batch_id,product_id,production_date,expiry_date,batch_size_units,batch_size_kg,production_line,shift,raw_material_lot,supplier_id,mixing_time_min,pasteurization_temp_c,drying_temp_c,moisture_content_pct,protein_content_pct,fat_content_pct,carb_content_pct,batch_status,release_date,yield_efficiency_pct
4678999,1566883,2022-06-21,2024-04-29,24245,5992.5,Line-2,Morning,99980521,2357391,72,74.7,169.6,0.761,2.47,3.38,52.95,Released,2022-06-24,37.87
5156860,1788652,2023-01-29,2024-08-30,28693,6185.1,Line-2,Night,45337546,2311382,103,80.1,186.0,0.434,2.09,4.46,65.48,Quarantine,2023-02-08,95.33
4884450,1251579,2024-12-24,2026-08-25,36699,656.6,Line-3,Morning,48787953,2602730,96,79.7,168.4,0.809,3.08,5.74,56.17,Released,2024-12-30,70.16
4314156,1908240,2024-06-10,2025-12-21,13418,1253.7,Line-4,Afternoon,67800188,2158093,52,77.3,204.5,1.048,3.57,3.57,65.39,Under-Review,2024-06-13,65.56
4934720,1424606,2021-09-13,2023-05-10,19263,328.7,Line-2,Morning,24035019,2923574,89,84.5,168.4,0.167,1.53,5.77,58.81,Released,2021-09-23,89.29
4084170,1484092,2021-03-11,2023-02-17,23442,1547.1,Line-2,Morning,27159603,2504489,60,76.2,188.8,0.853,1.77,5.67,69.86,Released,2021-03-18,79.71
4500088,1411130,2021-06-08,2023-03-16,34272,579.1,Line-4,Morning,20897146,2902150,116,74.1,162.5,0.619,3.02,4.7,53.77,Released,2021-06-12,98.98
4745853,1186802,2021-10-23,2023-08-22,37328,13709.4,Line-2,Afternoon,16926127,2244184,69,82.3,172.0,0.771,3.96,3.04,60.46,Released,2021-10-27,78.03
4718747,1022148,2023-02-12,2024-11-20,23305,1487.8,Line-1,Afternoon,76785633,2833184,101,73.8,193.0,1.699,3.01,3.81,57.41,Quarantine,2023-02-18,88.19
4148423,1969011,2023-01-17,2025-01-12,16313,730.5,Line-1,Morning,93126957,2058185,47,73.8,160.9,0.801,3.03,3.08,67.54,Released,2023-01-25,81.41
4221189,1658145,2024-09-05,2026-07-13,32872,503.1,Line-1,Night,65234631,2127779,56,76.4,182.4,0.605,1.75,3.68,68.48,Released,2024-09-17,88.21
4970682,1909345,2023-02-19,2024-12-31,6075,4164.4,Line-1,Morning,28824118,2650334,70,75.6,207.4,0.403,3.9,4.85,53.25,Recalled,2023-02-25,83.11
4096703,1307936,2021-01-04,2022-07-23,12691,6758.8,Line-4,Morning,24010130,2438300,48,76.5,205.0,0.301,2.5,4.44,64.67,Under-Review,2021-01-10,82.16
4602479,1469388,2022-03-14,2024-03-10,17147,7835.7,Line-2,Afternoon,99708748,2292436,98,76.4,167.8,1.864,3.77,4.39,68.54,Released,2022-03-25,73.02
4045229,1345249,2022-04-11,2023-04-13,13262,100.0,Line-3,Morning,72919343,2442026,99,79.0,198.4,1.312,2.99,5.5,61.72,Released,2022-04-17,96.84
4374217,1612859,2024-01-15,2025-11-24,737,3564.2,Line-1,Morning,65969352,2849528,31,83.8,168.4,0.629,2.61,4.79,63.94,Released,2024-01-24,76.25
4491602,1278608,2024-06-17,2026-05-01,16401,10298.3,Line-3,Morning,69495943,2518799,89,78.5,176.1,1.03,2.45,4.97,66.01,Released,2024-06-22,82.86
4420114,1629713,2023-04-09,2024-09-15,32211,424.8,Line-1,Afternoon,78080972,2269581,90,77.8,161.1,0.701,3.7,4.79,55.49,Released,2023-04-22,89.06
4729131,1486826,2022-11-25,2024-08-31,17832,15043.3,Line-1,Afternoon,85474230,2264247,86,79.2,170.4,0.621,2.07,4.8,55.32,Released,2022-12-03,86.14
4304607,1774211,2024-02-27,2025-11-29,44339,13800.6,Line-2,Afternoon,70964434,2050984,44,81.8,195.5,0.681,2.34,4.29,52.5,Released,2024-03-03,85.23
4541461,1525654,2025-01-19,2026-10-07,26910,595.2,Line-1,Afternoon,81121775,2682930,53,84.7,210.0,0.491,2.13,3.83,57.86,Released,2025-01-29,86.91
4424365,1931005,2023-09-04,2025-06-05,35915,3047.0,Line-1,Afternoon,25335700,2718425,72,77.6,209.7,1.055,3.59,4.76,53.63,Released,2023-09-10,82.25
4458178,1440297,2022-12-12,2024-04-28,16370,1161.2,Line-2,Morning,29561241,2531261,73,79.2,163.2,0.091,1.67,3.69,68.12,Rejected,2022-12-25,68.09
4051925,1868923,2023-03-31,2024-07-25,15580,563.1,Line-5,Afternoon,21974272,2839330,42,84.2,207.3,0.324,3.87,3.47,58.64,Quarantine,2023-04-05,92.92
4627292,1463185,2024-06-16,2026-03-02,35612,18516.1,Line-2,Night,66582873,2972342,102,84.8,199.7,0.806,2.21,5.46,55.2,Released,2024-06-20,96.61
4818759,1105314,2023-09-05,2024-09-04,29414,100.0,Line-2,Morning,18083197,2342404,91,84.3,174.1,0.165,3.19,5.57,53.65,Released,2023-09-11,82.03
4804139,1700281,2025-01-11,2026-10-16,26699,140.8,Line-3,Afternoon,56062222,2289445,83,80.8,201.3,1.895,2.95,4.36,69.41,Released,2025-01-15,87.18
4706288,1612965,2022-02-10,2023-05-08,38554,21435.9,Line-2,Afternoon,29018460,2198154,25,76.6,194.7,1.809,2.24,2.86,68.1,Released,2022-02-20,68.49
4473276,1289737,2024-07-03,2025-10-13,25901,804.6,Line-3,Night,69509778,2239517,78,80.0,190.9,0.787,1.84,5.27,65.24,Released,2024-07-15,92.23
4866899,1305206,2023-11-11,2025-02-15,42928,630.1,Line-3,Night,94074052,2520521,88,83.5,160.3,0.284,3.52,4.54,56.75,Quarantine,2023-11-18,89.08
4472137,1124900,2024-01-16,2025-08-14,10978,103.3,Line-1,Morning,42898924,2198216,40,76.2,179.4,1.115,2.41,4.9,61.15,Released,2024-01-27,91.43
4821571,1659895,2022-10-20,2024-10-04,14688,11429.6,Line-1,Afternoon,77433906,2514120,64,78.6,180.7,1.706,3.12,4.98,62.49,Under-Review,2022-10-30,86.93
4939600,1365101,2024-12-08,2026-02-07,19997,8136.5,Line-4,Morning,84517383,2974761,68,77.3,171.1,0.32,2.76,3.73,67.22,Released,2024-12-17,88.7
4558201,1514430,2022-12-01,2024-08-14,33195,588.6,Line-2,Night,67630771,2299453,99,77.3,173.9,0.488,2.82,4.15,65.42,Released,2022-12-10,54.85
4132389,1110128,2025-03-29,2026-08-08,34229,1424.9,Line-4,Afternoon,67761853,2953285,86,81.9,184.0,0.461,3.88,5.02,69.53,Quarantine,2025-04-05,82.01
5487134,1623765,2021-11-02,2023-07-18,7154,8586.7,Line-3,Morning,47697091,2624732,34,72.8,190.7,1.009,3.77,4.68,59.6,Quarantine,2021-11-07,82.21
4977471,1843530,2022-05-20,2023-11-11,23275,2018.0,Line-1,Afternoon,56717659,2059865,88,77.2,207.9,1.481,2.88,4.68,63.74,Released,2022-05-26,87.51
5666800,1115309,2025-02-03,2026-03-27,38416,2847.2,Line-3,Afternoon,91022811,2392962,98,75.3,163.9,0.819,2.67,3.21,54.91,Quarantine,2025-02-07,90.61
4463746,1224012,2022-01-25,2023-12-17,13578,122.5,Line-1,Afternoon,59571765,2450179,63,81.9,176.3,1.238,2.38,4.67,55.35,Released,2022-01-28,76.12
4747474,1641643,2021-06-25,2022-12-06,9784,12897.2,Line-1,Afternoon,38021143,2905818,92,74.5,199.2,0.649,3.67,4.48,52.22,Released,2021-07-02,93.28
4441690,1349435,2021-07-10,2023-05-31,16629,1646.7,Line-3,Night,54129103,2091395,79,78.7,164.4,0.531,2.52,5.71,68.31,Quarantine,2021-07-17,67.23
4995883,1223075,2023-03-08,2024-09-09,4068,5235.4,Line-1,Night,82735580,2079950,117,84.8,191.2,1.024,1.54,3.13,67.93,Released,2023-03-11,90.38
4281859,1191061,2021-03-30,2023-03-01,25168,15272.2,Line-1,Morning,76571829,2305369,79,82.0,197.7,0.832,3.92,4.11,56.14,Released,2021-04-07,83.51
4057935,1410351,2023-07-19,2025-07-03,21913,3193.8,Line-1,Night,13528584,2147020,71,75.8,168.9,0.821,2.79,3.93,61.78,Released,2023-07-22,75.02
4560565,1359367,2022-04-14,2023-10-16,3874,1199.8,Line-3,Morning,46638260,2871076,64,79.5,180.2,0.968,1.74,5.44,53.21,Rejected,2022-04-25,96.13
4814886,1177961,2022-09-16,2024-06-10,47688,1921.8,Line-4,Night,87137084,2632234,42,75.9,205.0,0.44,2.87,4.37,64.9,Quarantine,2022-09-25,62.98
4515748,1616472,2024-05-22,2025-07-18,45717,2694.6,Line-1,Morning,65164418,2832355,54,72.6,161.6,0.178,3.23,4.1,66.35,Released,2024-06-02,71.51
4083871,1204459,2024-11-10,2026-07-30,18124,1843.7,Line-1,Afternoon,76731021,2678471,102,79.4,190.8,0.823,2.83,4.8,59.92,Rejected,2024-11-23,64.88
4653111,1491079,2021-11-25,2023-03-13,42251,8768.3,Line-3,Afternoon,22528416,2528437,75,72.9,164.1,0.944,3.82,3.46,69.22,Quarantine,2021-12-01,78.69
4309077,1453033,2023-09-17,2025-06-04,15479,3974.4,Line-1,Morning,48483209,2428418,93,84.6,187.1,0.269,2.96,4.57,59.17,Released,2023-09-21,85.87
4616138,1789520,2024-03-28,2025-09-08,21208,7888.4,Line-4,Night,68020032,2208230,99,72.8,178.9,0.249,3.74,3.04,55.58,Released,2024-04-06,82.62
4522254,1787227,2023-07-17,2024-09-24,30842,2944.6,Line-2,Afternoon,30686725,2285755,58,75.3,187.6,2.398,2.18,3.9,63.26,Released,2023-07-25,82.9
4648885,1108341,2024-05-01,2025-10-19,11749,5419.9,Line-1,Morning,84048518,2052977,50,73.9,200.3,1.412,2.35,3.84,53.47,Released,2024-05-14,77.31
4822017,1685674,2024-01-07,2025-12-30,29060,6159.7,Line-2,Afternoon,47195819,2823725,46,80.9,206.9,0.871,2.97,3.35,66.31,Released,2024-01-20,89.86
4525690,1308932,2021-10-03,2023-05-01,29958,11808.7,Line-3,Afternoon,43281142,2190988,78,78.9,190.2,0.064,2.41,2.93,52.84,Released,2021-10-13,89.95
4860610,1824356,2021-04-14,2022-07-11,20091,4732.3,Line-4,Afternoon,93405127,2766830,46,83.9,196.5,1.312,2.94,4.73,54.81,Released,2021-04-25,90.51
4157138,1583904,2024-07-17,2025-09-19,23732,3457.8,Line-5,Afternoon,35144480,2800974,119,80.2,200.5,2.829,3.78,4.04,58.23,Released,2024-07-20,87.43
4044869,1399962,2023-05-19,2024-11-01,19986,5939.7,Line-1,Afternoon,53330406,2434923,96,74.3,173.2,0.554,2.24,3.38,55.47,Released,2023-05-27,85.8
4533944,1006292,2021-06-21,2023-04-28,40324,5127.5,Line-1,Afternoon,52912574,2494788,68,79.1,190.5,0.942,2.75,3.91,63.64,Released,2021-07-04,69.34
5034122,1365249,2022-01-03,2023-05-10,24389,3078.2,Line-3,Afternoon,82475238,2370799,77,81.9,205.5,0.579,2.9,5.02,58.49,Quarantine,2022-01-14,94.13
4355518,1559278,2021-08-21,2023-01-17,16108,231.8,Line-1,Morning,22101374,2811329,32,81.5,161.0,1.578,2.34,5.38,58.63,Quarantine,2021-08-24,77.88
4283454,1208562,2023-01-14,2024-08-29,48057,5060.7,Line-3,Night,48186271,2545409,43,75.1,180.7,0.085,2.21,5.64,55.13,Released,2023-01-26,92.8
4389389,1821484,2024-07-14,2026-02-25,49059,3237.9,Line-3,Afternoon,34829688,2644426,92,74.7,201.0,0.275,1.79,3.76,65.97,Released,2024-07-23,93.48
4810575,1834322,2021-11-23,2023-08-18,23718,989.5,Line-4,Morning,60830566,2805978,35,84.1,175.9,0.621,3.97,3.0,55.33,Released,2021-12-06,85.02
4719094,1637374,2022-04-20,2024-01-14,14551,1101.5,Line-1,Morning,79459628,2165386,110,74.7,191.0,1.519,3.89,3.62,69.76,Rejected,2022-05-03,91.48
4137354,1530349,2024-02-08,2025-10-05,2485,692.8,Line-2,Morning,49386110,2750512,105,84.5,166.1,0.554,2.69,4.26,56.68,Quarantine,2024-02-18,65.31
4336356,1271584,2022-03-13,2023-08-20,49135,4790.5,Line-1,Afternoon,86269823,2041016,45,79.3,166.9,0.609,3.61,5.38,59.72,Under-Review,2022-03-24,81.24
4647473,1827432,2023-07-06,2025-05-10,30854,4510.3,Line-2,Afternoon,79705540,2955260,76,84.5,173.7,0.258,2.13,4.33,68.06,Released,2023-07-11,67.3
4000818,1640994,2024-02-10,2025-06-07,43876,113.2,Line-3,Afternoon,19888484,2135039,88,84.3,181.7,0.885,3.5,5.09,68.73,Released,2024-02-13,86.48
4072081,1608564,2024-06-19,2025-12-22,22424,2249.6,Line-2,Afternoon,37111876,2368864,78,72.9,182.0,0.634,1.71,3.23,63.53,Released,2024-06-25,84.52
4958181,1250672,2025-03-16,2026-10-20,37230,11999.6,Line-2,Afternoon,54254619,2142512,85,75.1,162.4,1.604,3.22,5.61,63.53,Released,2025-03-20,77.9
4652542,1174003,2022-06-30,2024-06-26,31860,757.3,Line-2,Night,24733711,2505479,42,80.3,192.4,0.75,2.76,4.75,58.6,Released,2022-07-09,86.72
4746103,1695465,2023-02-09,2024-07-12,18624,24569.8,Line-1,Night,25659076,2368640,37,84.0,199.1,0.752,1.75,3.65,65.46,Released,2023-02-19,85.01
4910765,1125007,2022-04-25,2023-10-22,12431,3017.8,Line-3,Night,60486102,2709835,118,78.6,178.9,1.655,3.12,3.74,68.1,Released,2022-04-28,67.25
4985671,1219817,2021-06-09,2023-04-27,8241,9969.6,Line-1,Morning,50617157,2324936,28,84.0,194.3,0.604,3.95,3.2,57.82,Released,2021-06-16,71.0
4197688,1987671,2023-09-09,2024-12-20,5838,1812.8,Line-3,Night,33990171,2668577,101,80.2,192.4,0.171,2.88,5.55,67.6,Quarantine,2023-09-19,67.67
4993098,1848964,2023-07-22,2025-06-17,33153,2461.5,Line-5,Morning,11142835,2190930,99,78.6,187.4,1.066,1.92,4.09,57.42,Released,2023-07-26,95.05
4090056,1006211,2023-10-05,2025-06-28,29457,13844.1,Line-3,Afternoon,13902190,2309921,40,75.2,183.2,0.478,3.91,3.38,65.24,Released,2023-10-17,56.05
4824662,1525625,2024-12-09,2025-12-11,33177,16809.3,Line-5,Morning,51866050,2047299,90,80.9,200.0,0.722,1.69,4.6,60.7,Quarantine,2024-12-16,82.89
4024010,1418264,2021-08-31,2023-07-25,11217,3143.0,Line-2,Night,82164121,2054346,114,74.1,184.4,0.979,3.26,3.83,61.36,Released,2021-09-05,69.36
4819102,1751065,2023-10-01,2025-05-20,10926,2875.6,Line-1,Night,97696447,2012005,116,80.7,192.6,0.3,1.85,3.24,66.53,Released,2023-10-14,49.13
4841475,1054722,2021-07-31,2023-02-07,19710,4656.5,Line-2,Morning,23479422,2087144,62,76.7,194.5,0.434,3.37,4.37,52.64,Released,2021-08-08,86.54
4231823,1132393,2024-03-02,2025-03-29,17005,5298.6,Line-3,Afternoon,39723532,2535191,48,74.1,203.9,0.874,3.06,3.56,63.2,Released,2024-03-13,74.25
4971084,1366874,2022-10-11,2024-06-29,30023,2986.4,Line-2,Morning,36999389,2927426,71,78.9,189.9,0.489,2.66,4.3,66.89,Released,2022-10-14,89.84
4581352,1256745,2023-02-08,2024-11-27,42254,1866.2,Line-2,Night,82295122,2982178,60,78.6,180.6,0.649,1.8,4.04,55.81,Released,2023-02-21,72.67
4413454,1201319,2021-03-06,2022-11-21,35498,7895.5,Line-1,Night,55970198,2532810,32,78.2,168.9,1.098,3.14,5.05,64.53,Released,2021-03-13,88.64
4192008,1994499,2022-10-08,2024-01-11,3383,340.9,Line-3,Morning,33237284,2851210,26,76.0,165.4,0.324,3.06,5.17,54.05,Released,2022-10-15,75.56
4308977,1244104,2022-12-19,2024-04-15,31096,1126.3,Line-3,Afternoon,59701765,2764514,75,84.1,174.5,0.439,3.97,4.99,66.89,Released,2022-12-26,80.12
4060413,1763119,2023-12-06,2025-01-06,22084,11013.6,Line-3,Afternoon,10786475,2585930,69,83.2,192.0,1.776,1.59,3.89,66.97,Released,2023-12-12,78.75
4268021,1793736,2021-09-11,2023-02-01,32558,1333.1,Line-1,Afternoon,95694915,2883588,24,80.7,171.3,1.138,2.91,4.07,60.77,Released,2021-09-14,88.52
4434136,1562428,2023-09-04,2025-03-17,34939,953.1,Line-4,Morning,59116773,2375488,56,80.7,171.0,0.257,3.06,4.36,59.5,Released,2023-09-09,95.11
4032028,1648293,2021-02-17,2023-01-08,26900,3477.2,Line-5,Morning,91425693,2445076,115,83.5,188.4,1.209,3.12,2.99,68.91,Rejected,2021-03-01,85.46
4757439,1017096,2021-01-31,2022-10-03,7716,7474.4,Line-3,Afternoon,67822215,2863904,73,72.4,183.7,1.074,3.57,3.31,63.48,Released,2021-02-12,70.53
4443881,1373577,2023-04-01,2024-06-01,17657,2961.7,Line-5,Morning,88976578,2044705,69,79.2,191.9,0.712,3.1,5.14,66.52,Released,2023-04-11,92.28
4252992,1722330,2023-11-24,2025-01-27,26899,11292.8,Line-2,Night,83658721,2829671,93,73.7,187.3,1.398,3.51,3.34,56.6,Released,2023-12-03,73.74
4865768,1173231,2022-08-21,2023-08-22,33755,4546.9,Line-2,Morning,42415847,2486821,22,76.6,166.6,0.162,2.91,3.54,64.93,Rejected,2022-08-29,57.57
4892856,1807841,2024-12-20,2026-11-06,47917,22182.8,Line-2,Morning,48691400,2458181,116,82.1,162.5,0.199,1.94,3.52,59.25,Released,2024-12-30,73.11
4440965,1485143,2022-10-03,2023-12-23,28828,425.6,Line-1,Morning,63383180,2439662,45,78.0,209.2,0.738,2.73,4.6,65.88,Released,2022-10-13,80.75
4600903,1615150,2022-09-06,2023-12-21,21864,5160.6,Line-3,Morning,22511352,2706223,34,74.6,203.2,0.628,2.21,4.78,59.56,Released,2022-09-14,90.69
5685153,1627638,2022-07-11,2023-12-19,1846,13620.5,Line-4,Morning,80111426,2812997,61,73.2,208.6,1.264,3.81,3.66,57.61,Quarantine,2022-07-17,67.27
4751228,1374580,2021-12-19,2023-09-04,14860,386.5,Line-4,Afternoon,45294918,2324123,68,77.3,189.3,0.374,3.28,3.25,61.32,Released,2021-12-30,81.27
4428016,1207524,2023-06-06,2024-07-31,35906,5071.7,Line-4,Morning,59276007,2910425,86,83.0,169.4,2.445,2.14,3.59,65.75,Released,2023-06-11,70.64
4142079,1774369,2025-01-09,2026-09-15,44770,3463.4,Line-4,Afternoon,61591427,2073388,77,77.5,203.1,0.518,2.2,3.61,56.31,Released,2025-01-22,82.76
4499891,1415088,2024-10-09,2026-08-10,16409,100.0,Line-1,Morning,37398581,2741126,85,84.6,194.8,0.85,2.52,4.34,56.32,Released,2024-10-16,90.09
4903625,1574455,2023-05-21,2024-08-06,25699,317.3,Line-1,Night,87622372,2284528,84,81.3,182.8,0.589,2.99,5.75,63.34,Released,2023-05-25,92.66
4963594,1540805,2022-05-14,2023-05-17,9790,2119.5,Line-2,Afternoon,30035297,2366444,103,77.4,174.5,0.781,3.61,4.35,56.39,Released,2022-05-19,92.66
4513237,1432139,2021-11-27,2023-11-21,37247,2798.8,Line-1,Afternoon,98435978,2243893,95,72.9,169.5,1.118,3.33,5.05,61.74,Released,2021-12-03,71.59
4319728,1732792,2022-10-21,2023-11-26,31216,196.4,Line-1,Morning,24512252,2991777,34,80.9,182.0,0.171,3.69,4.89,65.11,Quarantine,2022-10-29,90.77
4084530,1432139,2021-06-06,2023-04-26,22538,12446.1,Line-2,Afternoon,46120842,2993392,90,77.1,208.1,0.795,2.75,5.78,54.5,Released,2021-06-15,79.83
4653427,1758669,2022-04-30,2023-12-12,44809,39493.9,Line-3,Morning,88818411,2204667,68,78.5,198.1,0.963,3.17,5.54,64.3,Released,2022-05-11,86.14
4830041,1113628,2021-01-03,2022-04-19,48963,5160.9,Line-3,Afternoon,65922189,2315511,54,73.4,162.7,0.822,3.62,5.53,54.58,Released,2021-01-15,69.46
4701104,1996272,2022-08-02,2024-03-14,25840,1351.2,Line-2,Morning,90533980,2930583,68,81.2,179.0,1.171,3.04,3.67,59.98,Released,2022-08-13,81.0
5031728,1661636,2021-09-10,2023-01-13,22875,9547.9,Line-1,Night,97929994,2608140,39,82.1,201.1,0.417,1.99,5.23,55.01,Quarantine,2021-09-17,95.36
4744862,1125007,2021-12-07,2023-11-04,35208,1887.4,Line-3,Afternoon,22022974,2130950,113,75.3,204.4,1.853,3.2,5.62,67.98,Released,2021-12-11,69.61
4163727,1036748,2023-02-09,2024-06-03,4458,4490.0,Line-2,Night,29806569,2776412,48,77.8,172.4,0.599,2.93,5.29,55.17,Released,2023-02-16,75.34
4436795,1305867,2022-08-04,2024-04-27,1631,32040.0,Line-1,Night,54308960,2137930,110,74.7,201.1,1.597,2.64,3.89,64.79,Released,2022-08-17,85.25
4979580,1467311,2021-02-01,2022-06-02,40931,17215.7,Line-4,Night,36772174,2206335,74,79.9,169.3,1.136,2.18,5.64,60.42,Released,2021-02-11,88.3
4316655,1833461,2021-05-05,2023-02-11,34344,2045.5,Line-1,Night,62236029,2612072,29,83.9,206.7,0.336,3.74,4.76,59.89,Released,2021-05-13,78.54
4267531,1002089,2025-03-09,2026-08-29,18975,1557.0,Line-3,Night,41437256,2249679,68,81.5,196.5,0.261,2.71,3.91,58.42,Released,2025-03-16,83.93
4551914,1616529,2024-12-08,2026-05-01,44040,1398.7,Line-5,Night,18084583,2158354,86,80.3,203.8,1.285,3.38,3.98,52.93,Released,2024-12-14,91.94
4737989,1671427,2023-01-28,2024-05-20,26184,2223.7,Line-2,Morning,55070023,2452202,81,72.7,199.6,0.633,1.83,5.04,60.81,Released,2023-02-10,84.58
4973413,1327619,2022-06-27,2024-02-26,19820,9059.8,Line-4,Night,73846727,2867124,52,75.8,179.4,0.725,3.13,3.9,54.54,Quarantine,2022-07-05,40.97
4309473,1777856,2021-08-11,2022-10-19,48711,596.1,Line-4,Morning,57649172,2608984,34,76.2,189.5,0.272,3.61,5.22,66.42,Released,2021-08-21,95.12
4134612,1471104,2021-05-18,2023-02-22,1496,3682.0,Line-1,Morning,42332725,2414001,99,72.8,168.8,1.139,1.51,4.93,53.63,Released,2021-05-22,70.08
4899297,1613851,2023-08-10,2024-12-03,15816,7174.9,Line-2,Morning,63802275,2488878,75,76.9,187.7,1.109,1.76,4.8,68.44,Released,2023-08-13,78.91
4173848,1833982,2022-01-04,2023-07-28,49130,443.7,Line-1,Morning,30803556,2807160,26,77.6,188.9,0.63,3.72,3.45,57.05,Released,2022-01-13,63.02
4829740,1187151,2024-02-27,2025-08-14,23506,3515.5,Line-1,Night,76392578,2336120,35,72.5,166.4,0.245,2.68,4.69,67.28,Released,2024-03-11,72.9
4524481,1418264,2023-09-28,2024-10-26,40333,2849.1,Line-3,Night,92421133,2053055,101,77.0,192.4,1.509,2.72,3.68,59.07,Quarantine,2023-10-05,85.38
4489503,1460446,2022-05-23,2023-09-10,29997,7879.2,Line-1,Afternoon,15648836,2668096,59,75.1,160.6,0.733,3.3,4.0,52.5,Rejected,2022-06-04,85.37
4732993,1106594,2024-02-25,2025-06-27,3554,18338.3,Line-1,Night,22909385,2111658,107,76.6,201.0,0.601,2.73,2.91,69.94,Released,2024-03-01,94.67
4010624,1627371,2021-03-14,2022-04-28,32340,9939.4,Line-3,Night,75236817,2773687,48,72.0,192.5,0.207,1.92,5.42,56.33,Released,2021-03-23,71.47
4552589,1796969,2022-03-11,2023-06-05,4939,3234.7,Line-1,Night,97928205,2316052,30,79.8,184.4,0.552,2.18,3.1,66.95,Released,2022-03-24,90.06
4992760,1370117,2022-12-27,2024-06-20,6522,2408.5,Line-1,Afternoon,32938176,2873554,42,81.0,206.3,1.356,3.19,4.19,53.96,Released,2023-01-06,75.59
4286034,1766870,2023-06-02,2024-06-01,6095,13955.6,Line-4,Morning,51836700,2365154,50,80.3,190.8,0.326,3.03,5.04,52.07,Released,2023-06-11,95.56
4124500,1177188,2022-02-19,2023-10-23,5697,5291.2,Line-3,Morning,91714974,2735023,32,76.4,189.1,1.197,2.04,4.66,52.71,Released,2022-02-23,74.25
4938322,1878078,2023-01-05,2024-03-08,40643,4060.1,Line-1,Afternoon,92524633,2582569,81,73.8,161.9,1.525,2.04,3.78,69.76,Released,2023-01-10,77.18
4638034,1805056,2024-08-18,2026-04-01,10022,387.5,Line-4,Afternoon,35937149,2655634,41,75.6,196.2,0.617,3.5,5.59,56.36,Released,2024-08-24,86.14
4405779,1212519,2023-08-07,2025-05-07,1378,4445.3,Line-1,Night,75419799,2245633,66,84.4,161.9,1.714,2.73,4.46,62.23,Released,2023-08-15,72.29
4114729,1552532,2024-04-05,2025-11-21,8859,1609.8,Line-1,Morning,23991148,2338501,68,77.3,172.9,0.909,2.41,3.95,52.01,Released,2024-04-15,76.78
4835002,1380715,2025-03-13,2026-08-06,2984,100.0,Line-5,Morning,71700476,2028743,103,83.7,162.0,1.027,3.31,4.88,60.59,Released,2025-03-22,85.68
4894522,1845294,2023-11-20,2024-12-29,34359,1970.2,Line-1,Afternoon,73607792,2143231,57,73.8,167.7,0.349,3.72,4.17,63.0,Released,2023-11-28,90.22
4038767,1797320,2023-09-30,2024-12-21,864,100.0,Line-1,Night,44065358,2255927,38,72.9,195.5,1.191,2.28,4.25,66.03,Released,2023-10-12,75.61
4610771,1042837,2021-01-17,2022-03-27,44333,4323.4,Line-3,Morning,38777984,2487777,112,74.0,208.2,0.38,1.91,3.28,57.6,Released,2021-01-26,77.52
4369608,1018452,2024-05-04,2025-11-12,19111,922.2,Line-2,Night,22237940,2940024,54,73.1,172.2,0.262,2.87,3.07,67.16,Released,2024-05-12,89.88
4242777,1545903,2024-10-09,2025-10-13,23169,980.7,Line-3,Morning,37926572,2668991,75,72.7,204.0,1.014,1.7,5.08,52.62,Released,2024-10-19,89.63
4073502,1166372,2023-09-08,2024-12-16,47018,5336.5,Line-2,Afternoon,90027074,2671363,113,80.5,208.0,0.963,1.99,3.65,63.58,Released,2023-09-21,68.9
4056239,1055594,2022-02-25,2023-02-25,28110,133.6,Line-1,Morning,76014251,2323986,53,72.7,168.0,0.626,2.94,3.8,65.2,Released,2022-03-08,66.76
4166623,1479272,2024-08-11,2025-10-20,14942,2361.4,Line-2,Night,98212586,2319080,111,73.7,174.5,0.433,3.24,3.63,67.83,Released,2024-08-24,62.46
4798422,1599352,2022-09-21,2023-10-29,16556,3099.7,Line-2,Morning,40418742,2760523,44,82.2,172.0,1.339,1.52,4.6,69.17,Rejected,2022-09-24,84.04
4685387,1373672,2021-09-06,2023-04-29,2324,6279.9,Line-3,Afternoon,79251549,2232811,62,76.4,208.9,0.252,2.03,3.62,53.53,Released,2021-09-19,73.23
4774664,1826989,2021-08-02,2022-12-26,14138,3909.8,Line-4,Morning,91311321,2301744,107,77.3,179.3,1.221,3.69,4.16,59.74,Released,2021-08-11,82.76
4065881,1189058,2024-05-08,2026-03-13,25334,4370.5,Line-2,Night,86388936,2581561,100,75.8,172.3,0.134,3.13,3.56,63.38,Released,2024-05-18,86.67
4915174,1447701,2023-12-03,2025-06-24,38586,3140.2,Line-3,Morning,78624889,2700279,24,83.1,167.4,1.123,2.74,5.09,53.26,Released,2023-12-16,82.81
4014039,1559606,2023-10-20,2025-01-18,39431,654.5,Line-1,Morning,79450668,2970321,79,81.5,168.7,0.726,2.23,4.81,64.77,Released,2023-10-27,79.78
