inspection_id,batch_id,inspector_id,inspection_datetime,inspection_type,sample_size,pass_count,fail_count,pass_rate_pct,moisture_result_pct,protein_result_pct,fat_result_pct,carb_result_pct,contamination_detected,contamination_type,visual_score,packaging_integrity_score,overall_result,action_taken,inspector_comments
59058300,4090562,3514269,2023-11-30,Final,281,243,38,86.48,0.094,3.4,4.34,66.39,0,None,8.4,7.21,Pass,Destroy,Within spec
55628345,4759990,3652162,2022-08-24,In-Process,474,390,84,82.28,1.176,2.9,3.14,55.95,0,Foreign Object,6.83,9.21,Fail,Released,
59278597,4221929,3963986,2021-06-17,Incoming,353,258,95,73.09,0.371,1.6,5.79,52.2,0,None,8.47,8.97,Pass,Released,
58861106,4348186,3576562,2022-04-30,Final,72,61,11,84.72,0.603,3.62,3.14,56.85,0,None,8.9,9.37,Pass,Released,Within spec
50800438,4045463,3697610,2024-06-20,Chemical,368,258,110,70.11,0.859,2.99,3.66,59.58,0,None,7.82,7.4,Pass,Released,
57925114,4584961,3879171,2022-09-05,Incoming,141,91,50,64.54,0.633,2.82,4.12,70.89,0,None,8.39,8.61,Pass,Released,
51117014,4203603,3753389,2024-01-04,Final,305,278,27,91.15,0.795,3.47,3.98,58.56,0,None,7.95,9.38,Pass,Released,Within spec
56499129,4089587,3677849,2021-09-25,Incoming,450,403,47,89.56,0.737,2.42,2.62,67.65,0,None,8.55,9.26,Pass,Released,
55984020,4231723,3865874,2023-08-16,Final,376,349,27,92.82,1.834,1.46,2.88,67.21,0,None,7.33,9.12,Pass,Released,
50570060,4686894,3855693,2024-04-16,Final,37,33,4,89.19,1.138,1.53,4.1,69.44,0,None,8.41,9.15,Pass,Released,
53142069,4507606,3605978,2022-10-02,Microbiological,38,31,7,81.58,0.608,2.25,3.93,58.32,0,None,6.7,8.17,Pending,Released,Within spec
52885515,4135508,3842678,2023-03-24,In-Process,349,252,97,72.21,0.173,3.0,4.66,60.25,0,None,2.85,8.46,Pass,Released,Borderline
58776985,4872756,3687343,2021-04-02,Final,341,265,76,77.71,1.044,3.25,2.64,67.06,0,None,6.42,8.6,Fail,Released,
51006355,4994289,3682842,2025-03-02,Final,25,18,7,72.0,1.842,2.67,5.61,57.34,1,None,7.49,9.24,Pass,Hold,Borderline
54572613,4812554,3988621,2021-05-15,Microbiological,94,90,4,95.74,0.184,2.76,4.05,58.51,0,None,5.83,9.41,Pass,Released,
55166990,4580176,3924239,2025-03-19,Incoming,269,210,59,78.07,0.265,1.67,4.44,56.04,0,None,7.91,9.39,Pass,Released,Within spec
59647539,4582246,3751362,2023-02-21,Chemical,136,118,18,86.76,1.648,2.89,5.35,55.81,0,None,8.25,6.79,Pass,Released,Within spec
50976426,4518829,3652593,2024-08-01,Sensory,216,157,59,72.69,1.458,1.99,2.53,57.73,0,None,7.47,9.62,Pass,Released,Within spec
52297518,4781828,3580520,2021-11-11,Chemical,38,33,5,86.84,1.522,3.08,4.89,59.79,0,None,9.2,9.38,Pass,Released,Borderline
54248441,4250959,3562506,2021-05-03,Incoming,335,270,65,80.6,0.447,2.08,2.78,59.02,0,None,6.57,6.79,Pass,Released,Borderline
57317621,4893441,3961001,2024-04-28,Final,310,276,34,89.03,0.267,3.18,3.38,61.19,0,None,9.5,8.51,Pass,Released,Within spec
56264964,4618454,3748132,2023-07-15,In-Process,429,380,49,88.58,0.793,3.85,5.18,59.11,0,None,7.26,8.46,Fail,Released,Within spec
53801587,4649560,3861286,2024-08-01,In-Process,246,207,39,84.15,0.03,2.13,3.25,57.46,0,None,7.94,9.97,Fail,Hold,Within spec
53103431,4537993,3666748,2022-02-18,Final,167,146,21,87.43,0.96,2.07,3.88,62.86,0,None,7.72,7.23,Pass,Released,
53556811,4905235,8799719,2022-11-19,Microbiological,325,262,63,80.62,0.697,3.44,3.93,60.39,1,None,7.9,9.14,Pass,Released,Requires follow-up
55695193,4628999,3990511,2024-03-29,Final,147,119,28,80.95,1.68,3.44,3.17,58.6,0,None,8.34,6.03,Conditional Pass,Rework,
54214365,4355900,8994222,2021-11-23,Incoming,293,257,36,87.71,0.367,1.78,2.79,66.53,0,None,6.45,5.79,Pass,Released,Borderline
55530470,4946556,8740700,2022-09-27,In-Process,399,326,73,81.7,0.275,3.33,2.9,59.86,0,None,9.15,7.82,Pass,Released,
55755515,4468819,3597854,2023-03-13,Final,291,232,59,79.73,0.564,1.49,4.38,59.7,0,None,6.53,5.87,Fail,Hold,
55238324,4386851,3815567,2025-01-22,Microbiological,23,14,9,60.87,1.04,2.56,4.03,63.16,0,None,8.42,9.28,Pass,Released,Within spec
57034987,4770670,3805393,2024-01-15,Sensory,139,82,57,58.99,0.476,2.78,4.87,64.41,0,None,4.8,9.88,Pass,Re-test,Borderline
52668825,4538991,3780160,2021-05-05,Sensory,122,91,31,74.59,0.526,3.19,5.97,59.96,0,None,8.97,9.25,Pass,Destroy,Within spec
56826297,4678999,3875666,2025-04-04,Incoming,255,161,94,63.14,0.202,3.43,4.01,53.53,0,None,6.64,9.69,Conditional Pass,Destroy,
57910919,4598685,3645834,2024-04-16,In-Process,14,12,2,85.71,2.472,3.89,5.74,58.7,0,None,7.4,8.03,Pass,Rework,Within spec
52464212,4908684,3712982,2024-04-05,Sensory,259,196,63,75.68,0.713,2.29,4.52,67.36,0,None,7.35,9.23,Pass,Released,
59390731,4114729,3534856,2021-10-22,In-Process,385,308,77,80.0,0.661,2.82,3.91,51.41,0,None,8.65,9.27,Pass,Released,Borderline
59861083,4660678,8553532,2024-08-10,Final,103,94,9,91.26,0.085,2.24,3.29,63.89,0,None,7.74,6.13,Pass,Released,Within spec
56333926,4617184,3727354,2022-04-23,Incoming,192,175,17,91.15,0.639,2.63,3.5,70.58,0,None,7.72,7.45,Pass,Released,Borderline
53054039,4491244,3879695,2022-05-25,Sensory,20,16,4,80.0,0.617,3.44,5.91,50.76,0,None,8.78,9.02,Fail,Released,
52306062,4396067,3746355,2022-09-01,Final,301,168,133,55.81,0.814,3.13,3.25,71.68,0,None,7.14,9.2,Pass,Released,
58196836,4001649,3581617,2022-12-05,Final,320,254,66,79.38,0.307,3.53,4.97,55.55,0,None,8.22,9.16,Fail,Rework,
58410291,4350948,3953039,2022-10-29,Microbiological,485,437,48,90.1,0.976,3.79,2.54,64.16,0,None,9.65,8.31,Pass,Rework,
56068372,4313767,3639061,2022-09-01,Final,41,33,8,80.49,1.371,2.24,4.31,57.84,0,None,8.08,7.52,Fail,Hold,Escalated to QA
58404278,4389737,3912285,2024-03-08,Final,144,139,5,96.53,2.048,3.89,3.72,63.92,0,None,7.95,8.46,Pass,Released,Borderline
58125470,4457178,3930302,2022-06-03,Chemical,44,39,5,88.64,0.211,2.35,3.18,57.36,0,None,3.76,6.57,Pass,Released,
52986252,4196994,3608361,2021-03-10,In-Process,328,307,21,93.6,0.378,2.21,4.32,52.17,0,None,7.31,8.42,Pass,Released,
54034149,4732397,3526857,2024-01-15,In-Process,90,66,24,73.33,1.295,1.47,3.51,59.29,0,None,9.09,9.57,Pass,Released,Borderline
52749793,4382877,3555391,2021-08-03,Chemical,379,223,156,58.84,0.659,2.34,5.18,61.44,0,None,5.19,8.11,Pass,Released,
57612329,4554483,3744853,2024-05-23,Incoming,259,226,33,87.26,0.661,2.32,5.57,70.43,0,None,9.0,9.14,Pass,Hold,Within spec
51276351,4485691,3569023,2022-12-16,Incoming,72,42,30,58.33,0.013,2.27,5.1,57.82,1,None,7.77,4.78,Pass,Released,Within spec
55280488,4454592,3680626,2024-02-23,Final,317,260,57,82.02,0.469,2.56,3.6,71.08,0,None,8.03,8.48,Pass,Released,
52477227,4134606,3595533,2021-07-27,Microbiological,385,341,44,88.57,1.699,1.82,4.37,60.84,0,None,7.51,9.3,Pass,Hold,
56512251,4592023,3677455,2021-11-28,In-Process,77,68,9,88.31,1.178,1.44,5.31,68.55,0,None,9.36,9.94,Pass,Rework,
52937539,4065530,3802969,2023-01-19,In-Process,340,327,13,96.18,0.946,2.29,3.11,54.23,1,None,9.18,6.59,Pass,Released,Borderline
51576651,4912586,3983343,2024-05-11,In-Process,323,254,69,78.64,1.876,3.97,4.93,52.48,0,Pesticide,8.21,9.61,Pass,Released,
56980238,4342877,3690319,2023-03-22,Final,102,87,15,85.29,0.63,3.83,5.54,61.21,0,None,8.2,7.21,Pass,Released,Within spec
54271405,4919131,3543173,2025-03-12,Final,387,279,108,72.09,0.402,2.31,5.93,69.62,0,None,8.45,9.43,Pending,Rework,Within spec
54155160,4051637,3876194,2021-07-24,Final,85,60,25,70.59,0.115,2.25,3.55,57.58,0,None,8.21,7.15,Pass,Released,
57534582,4584700,8968984,2022-09-07,Chemical,483,458,25,94.82,0.734,2.31,4.66,69.77,0,None,7.31,8.69,Conditional Pass,Released,Within spec
57449594,4762611,3862738,2023-10-25,Final,332,241,91,72.59,1.38,3.05,5.29,60.47,0,None,4.14,9.03,Pass,Re-test,Within spec
53613683,4468386,3663268,2021-07-17,Incoming,94,78,16,82.98,2.282,3.08,5.83,52.52,0,None,9.13,9.03,Fail,Released,
51309245,4903964,3549919,2022-04-10,In-Process,305,263,42,86.23,1.183,2.31,5.17,60.43,0,None,9.47,9.17,Fail,Released,
56115790,4911536,3894927,2023-04-16,Sensory,122,112,10,91.8,0.885,2.11,4.89,56.3,0,None,9.04,7.78,Pass,Rework,
52473407,4840143,3936826,2023-06-08,Final,491,445,46,90.63,0.605,2.17,2.98,51.19,0,None,8.14,8.98,Pass,Released,Within spec
51491624,4150235,3510629,2022-06-02,Final,147,105,42,71.43,0.519,1.88,5.71,58.89,1,None,7.52,9.17,Pass,Rework,
58482219,4597075,3685673,2024-07-20,In-Process,458,329,129,71.83,0.306,2.17,4.36,70.93,0,None,9.34,8.05,Pass,Released,Within spec
52565250,4006976,3993057,2021-05-14,Sensory,427,396,31,92.74,1.193,3.72,5.78,67.43,0,None,8.44,8.66,Pass,Released,Borderline
58109628,4453182,3916883,2023-11-28,Incoming,103,91,12,88.35,1.072,1.56,4.03,71.58,0,None,8.41,9.42,Pass,Released,
55826033,4091424,3728233,2023-03-29,Incoming,161,83,78,51.55,0.404,2.35,3.89,61.25,1,None,7.93,8.35,Pass,Released,
59247857,4071549,3514813,2023-08-23,In-Process,423,400,23,94.56,0.151,3.41,3.45,68.44,0,None,8.85,9.04,Pass,Released,
52531168,4168878,3658374,2024-10-03,Incoming,11,9,2,81.82,0.254,3.52,2.79,65.03,0,None,8.67,7.61,Pass,Destroy,
54467299,4256903,3767513,2024-10-02,In-Process,180,112,68,62.22,1.181,3.54,3.09,65.81,0,None,8.85,8.8,Pass,Released,Requires follow-up
53528248,4896506,3862201,2021-04-06,Chemical,494,448,46,90.69,1.544,3.95,4.76,68.39,0,None,8.91,8.81,Pass,Released,
55024357,4028121,3933968,2023-07-08,Final,492,371,121,75.41,2.771,2.01,4.65,55.52,0,None,7.93,9.05,Pass,Released,
59348561,4422499,3758761,2021-06-22,Final,330,317,13,96.06,1.155,3.1,4.74,69.72,0,None,4.54,9.39,Fail,Released,Within spec
56951042,4258455,3501097,2023-07-22,Final,416,210,206,50.48,0.6,2.69,4.54,52.58,0,None,8.26,9.06,Pass,Destroy,
56136375,4802293,3930347,2024-10-03,Final,415,344,71,82.89,0.652,2.41,5.73,55.48,0,None,8.76,9.9,Pass,Re-test,
57428535,4887262,3879134,2022-05-24,Chemical,269,229,40,85.13,0.758,2.02,3.06,69.01,0,None,5.86,9.58,Conditional Pass,Released,
58128374,4449081,3906117,2021-05-19,In-Process,294,262,32,89.12,0.506,2.3,4.0,64.7,0,None,7.02,9.58,Pending,Released,Borderline
53140060,4928543,3945583,2024-06-27,Final,83,67,16,80.72,0.18,1.55,2.95,58.39,0,None,7.75,6.03,Pass,Released,
58316805,4105822,3676274,2024-02-01,Incoming,339,308,31,90.86,0.959,3.29,3.55,51.7,0,Bacterial,7.96,7.28,Pass,Released,
55647699,4403801,3697243,2023-03-07,Final,324,221,103,68.21,1.099,3.17,3.49,50.2,0,None,6.72,5.11,Pass,Hold,Within spec
51646125,4766735,3950402,2023-09-12,In-Process,464,334,130,71.98,1.202,2.01,5.18,51.94,0,None,9.63,9.18,Pass,Released,Within spec
57506454,4795437,3640201,2021-01-05,Final,133,115,18,86.47,1.119,2.24,5.49,59.63,0,None,8.14,9.88,Conditional Pass,Rework,
57587827,4964205,3599966,2023-10-24,In-Process,436,374,62,85.78,0.777,3.43,4.71,71.89,0,None,7.67,8.73,Pass,Released,Borderline
50506034,4821374,3725033,2021-01-12,Microbiological,456,438,18,96.05,1.673,2.83,2.84,61.16,0,None,8.23,9.0,Conditional Pass,Released,Within spec
51623086,4181621,3627414,2022-05-22,In-Process,43,30,13,69.77,1.018,3.07,3.65,57.63,0,None,6.37,9.73,Pending,Rework,
54706286,4641313,3854969,2023-02-08,Final,169,156,13,92.31,0.624,2.14,4.31,56.16,0,None,8.71,9.34,Pass,Rework,Requires follow-up
52205066,4008328,3659459,2022-10-10,Final,346,194,152,56.07,1.636,3.89,4.36,52.79,0,None,8.25,8.22,Pass,Released,Borderline
59428885,4450208,3698241,2023-06-12,Chemical,416,261,155,62.74,0.591,4.08,4.17,50.08,0,None,8.59,9.59,Conditional Pass,Rework,
59094091,4478410,3819766,2021-09-28,Chemical,37,32,5,86.49,1.201,2.48,4.8,50.42,0,None,8.78,9.95,Fail,Released,
53122753,4603796,3869624,2023-06-28,In-Process,329,286,43,86.93,0.476,1.55,3.31,62.12,0,None,6.29,9.93,Pass,Released,Within spec
58389018,4967071,3641565,2022-06-08,Final,266,156,110,58.65,0.439,2.83,5.83,68.29,0,None,7.62,6.99,Pass,Released,
53588371,4969558,3886481,2024-03-31,Final,433,307,126,70.9,0.253,3.14,4.33,69.35,0,None,7.72,8.94,Pass,Released,Borderline
53222923,4626036,3505235,2024-11-13,In-Process,341,288,53,84.46,0.113,3.95,2.6,50.81,0,None,8.59,5.93,Fail,Released,
52283416,4236599,3935194,2025-03-29,Chemical,82,69,13,84.15,0.53,3.39,4.35,63.8,0,None,9.0,9.36,Pass,Hold,Within spec
54890012,4330983,3604675,2023-11-20,Final,171,103,68,60.23,1.082,4.04,5.32,61.59,0,None,8.08,9.84,Pending,Released,Requires follow-up
52094570,4603403,3882423,2022-05-02,Incoming,487,418,69,85.83,1.207,3.49,5.0,60.75,0,None,8.74,8.86,Pass,Released,
54755751,4530176,3873333,2024-06-08,In-Process,430,306,124,71.16,1.608,1.56,3.8,53.98,0,None,8.85,8.77,Pass,Released,Within spec
50746743,4459571,3710149,2024-08-03,Final,380,308,72,81.05,0.542,1.9,4.34,57.61,0,None,6.16,9.81,Pass,Released,Within spec
52286887,4439175,3822685,2023-11-07,Microbiological,210,155,55,73.81,0.949,1.41,4.42,63.08,0,None,6.91,8.89,Pass,Released,Escalated to QA
57922882,4279183,3988308,2022-04-09,In-Process,314,290,24,92.36,0.165,2.25,2.75,61.72,0,None,9.1,8.47,Pass,Released,Within spec
59107479,4921436,3973243,2022-03-08,In-Process,35,27,8,77.14,0.743,3.81,4.71,70.95,0,None,6.9,7.64,Pass,Released,
53618903,4526548,3895316,2023-10-31,In-Process,406,367,39,90.39,3.362,1.83,3.58,69.37,0,None,7.86,9.36,Conditional Pass,Rework,
50537846,4984644,3688046,2021-06-08,Final,367,304,63,82.83,0.739,3.49,2.82,50.5,0,None,8.44,8.41,Pass,Rework,Within spec
55940796,4106973,3972341,2022-08-17,Final,437,305,132,69.79,0.912,1.48,5.25,53.2,0,Heavy Metal,7.12,7.94,Pass,Rework,
58960867,4739743,3711830,2021-08-15,Microbiological,489,434,55,88.75,0.545,2.76,4.21,67.4,0,None,8.16,7.97,Pass,Rework,
58236972,4918602,3779101,2023-11-06,In-Process,283,246,37,86.93,0.302,3.3,3.49,54.24,0,None,8.24,6.56,Fail,Released,Within spec
59478488,4677031,3731007,2022-02-28,In-Process,327,218,109,66.67,0.024,4.07,4.51,67.8,0,None,8.74,7.54,Pass,Rework,Within spec
51930759,4881639,3752614,2025-03-27,Final,346,298,48,86.13,0.698,4.05,2.88,63.32,0,Bacterial,5.42,8.45,Pass,Released,Escalated to QA
53787625,4648663,3878702,2023-10-08,Final,257,235,22,91.44,1.34,1.45,3.74,60.12,0,None,7.89,9.46,Pass,Released,
53300489,4914500,3513460,2022-11-10,In-Process,366,260,106,71.04,0.104,2.19,3.47,60.44,0,None,9.19,9.92,Pending,Destroy,
55700412,4393856,3776753,2023-08-23,Chemical,138,109,29,78.99,0.868,3.27,3.27,50.04,0,Bacterial,6.96,8.72,Pass,Released,
54233769,4978281,3660866,2024-04-28,Microbiological,57,43,14,75.44,0.534,3.78,4.67,50.31,0,None,7.45,9.35,Pass,Released,
52724654,4437629,3922477,2023-03-15,In-Process,316,236,80,74.68,1.182,1.57,4.67,57.59,1,None,9.5,7.23,Conditional Pass,Released,Within spec
58604032,4943290,3574133,2023-01-25,In-Process,436,409,27,93.81,1.397,2.97,4.59,56.67,0,None,9.23,7.81,Pass,Released,Within spec
52861957,4828798,3704640,2022-08-17,Final,300,287,13,95.67,0.797,3.97,3.19,70.44,0,Bacterial,5.89,8.8,Pass,Destroy,Within spec
56245713,4216260,3840999,2025-01-21,Final,493,401,92,81.34,1.123,3.01,4.84,71.86,0,None,7.76,9.12,Pass,Rework,Requires follow-up
56997338,4528518,3681724,2024-07-15,Microbiological,336,274,62,81.55,0.619,3.57,3.91,63.22,0,None,7.97,8.36,Pass,Released,Within spec
50817413,4170484,3867396,2022-07-09,Chemical,185,127,58,68.65,0.429,2.43,4.85,62.22,0,None,7.18,9.89,Conditional Pass,Hold,Within spec
53647137,4265635,3914354,2021-01-07,Incoming,293,132,161,45.05,0.555,3.82,2.55,55.21,0,None,9.01,6.28,Pass,Released,Within spec
51882284,4546212,3745396,2021-11-25,Final,463,421,42,90.93,1.115,2.93,4.39,63.27,0,None,9.51,8.97,Pass,Released,
51389164,4923546,3510706,2023-12-12,Final,470,396,74,84.26,0.725,1.67,4.73,65.0,0,None,8.9,9.79,Pass,Released,Within spec
55445286,4151940,3712065,2022-01-08,In-Process,40,34,6,85.0,0.127,2.19,4.75,53.05,1,None,8.59,8.93,Pass,Rework,
57552013,4089490,3781886,2022-06-24,Incoming,86,67,19,77.91,0.277,3.5,3.19,57.91,1,None,8.41,8.12,Pass,Released,
57887885,4030962,3589599,2021-08-26,Microbiological,492,373,119,75.81,0.378,1.45,5.56,54.75,0,None,7.41,6.82,Fail,Released,
56654252,4176567,3632424,2025-02-21,Microbiological,333,233,100,69.97,0.328,2.15,4.65,55.53,0,None,7.84,9.67,Pass,Released,Within spec
54632117,4309361,3598953,2023-07-31,In-Process,372,353,19,94.89,0.287,2.67,3.84,50.21,0,None,6.9,8.03,Conditional Pass,Rework,
54699094,4674695,8833977,2024-01-10,Microbiological,95,53,42,55.79,0.517,3.32,4.88,57.56,0,None,7.38,9.35,Pass,Destroy,Requires follow-up
50612005,4686376,3569292,2023-03-31,Chemical,33,25,8,75.76,1.477,2.75,2.78,67.17,0,None,9.15,8.84,Conditional Pass,Destroy,
52508955,4541204,3831372,2024-04-21,In-Process,350,234,116,66.86,1.415,2.12,3.43,64.65,0,None,5.32,9.54,Conditional Pass,Released,
57683615,4160417,3877909,2021-11-24,Final,223,157,66,70.4,0.396,1.44,4.88,66.39,0,None,9.15,8.88,Pass,Released,
56515181,4998316,3932967,2025-01-21,In-Process,420,238,182,56.67,0.518,3.99,5.35,67.17,0,None,5.65,9.0,Pass,Released,
55175505,4535487,3994463,2023-08-04,In-Process,293,266,27,90.78,0.788,2.93,2.86,70.55,0,None,8.89,7.9,Pass,Released,Within spec
51121525,4369026,3853194,2022-01-26,Final,119,110,9,92.44,0.879,2.09,5.56,56.06,0,None,8.29,8.83,Pass,Destroy,
57003232,4431963,3622828,2021-03-26,Chemical,356,288,68,80.9,0.69,3.08,4.22,67.34,0,None,9.65,8.34,Fail,Released,Within spec
50819351,4004953,3725370,2021-06-17,Final,237,201,36,84.81,1.27,1.62,3.38,50.61,0,None,8.49,8.67,Pass,Released,Borderline
59228578,4258671,3930569,2021-07-30,In-Process,330,257,73,77.88,0.962,2.02,2.53,70.63,0,None,5.25,6.82,Conditional Pass,Rework,Within spec
57176540,4721771,3589379,2025-03-21,Final,182,130,52,71.43,0.137,3.76,4.11,66.71,1,None,4.06,9.36,Pass,Destroy,
51699910,4527213,3869506,2022-11-19,Microbiological,318,274,44,86.16,1.173,3.71,2.83,56.02,0,None,5.83,5.54,Conditional Pass,Released,
59375020,4668315,3858115,2024-11-25,Incoming,163,144,19,88.34,0.569,2.86,3.54,71.77,0,None,8.41,8.98,Conditional Pass,Released,
51755125,4388992,3511029,2024-09-17,Final,285,245,40,85.96,1.599,3.6,4.26,57.07,0,None,8.61,9.98,Pass,Released,
53411061,4830543,3580461,2023-12-12,Chemical,241,208,33,86.31,0.9,3.83,2.62,51.37,0,Bacterial,7.44,7.11,Pass,Released,Within spec
59529989,4041251,3789415,2023-05-01,Sensory,287,261,26,90.94,1.907,1.68,4.75,59.67,0,None,4.83,5.49,Pass,Rework,Requires follow-up
59701514,4028121,3694706,2024-04-28,In-Process,288,277,11,96.18,0.954,2.23,5.02,66.16,0,None,8.32,7.62,Pass,Released,Escalated to QA
53922432,4567418,3658453,2022-07-19,Final,132,119,13,90.15,1.143,3.09,3.48,66.64,0,None,8.89,9.3,Fail,Released,
50714917,4904810,3817549,2021-01-18,In-Process,82,32,50,39.02,2.513,3.83,3.44,60.65,0,None,8.97,8.73,Pass,Released,Within spec
54169317,4462331,3930468,2022-02-07,Chemical,147,121,26,82.31,0.288,2.01,4.49,58.19,0,None,8.16,7.31,Pass,Released,
52077800,4569889,3732997,2022-01-20,Final,186,184,2,98.92,1.267,3.2,5.52,61.99,0,None,5.94,9.38,Pass,Released,
59249331,4219255,3542270,2025-02-21,Chemical,210,163,47,77.62,0.256,1.75,2.94,69.67,0,Heavy Metal,8.24,9.05,Pass,Released,Escalated to QA
51610003,4852165,3515815,2024-04-09,Microbiological,310,300,10,96.77,1.663,3.88,4.08,67.03,0,Heavy Metal,9.59,8.17,Pass,Rework,
59412036,4119492,3562653,2023-02-08,Incoming,481,419,62,87.11,0.425,2.58,4.7,53.96,0,None,5.69,8.4,Pass,Hold,
55284850,4374260,3526682,2024-10-06,Incoming,317,263,54,82.97,0.888,2.85,5.81,71.87,0,None,7.56,9.08,Pass,Released,Within spec
50815170,4680877,3759692,2022-05-21,Final,285,274,11,96.14,0.612,2.45,5.75,59.41,0,None,6.87,9.39,Pass,Rework,
59226055,4585808,8575837,2024-05-01,Microbiological,385,289,96,75.06,0.293,2.44,4.99,64.13,0,None,6.98,8.95,Pass,Released,Within spec
59361211,4788024,3633084,2025-03-30,Final,211,153,58,72.51,1.335,1.52,3.65,54.45,0,None,7.57,8.97,Fail,Released,Within spec
56363396,4331352,3638987,2024-04-27,Final,456,362,94,79.39,2.921,3.48,4.11,71.66,0,None,8.32,8.86,Conditional Pass,Released,
57339229,4728047,3572719,2023-04-27,In-Process,164,143,21,87.2,1.565,3.76,2.67,60.4,0,None,7.12,8.58,Pass,Released,Within spec
55344827,4690065,3794283,2024-12-28,Final,465,417,48,89.68,1.365,3.91,2.58,53.74,0,None,7.86,7.97,Pass,Released,
56441731,4056763,3831087,2024-06-03,In-Process,155,90,65,58.06,0.067,2.29,2.99,51.15,0,None,6.99,8.69,Pass,Released,Within spec
54088732,4657365,3628226,2025-01-08,Final,382,275,107,71.99,0.554,3.32,5.37,64.25,0,None,9.08,9.11,Pass,Released,Escalated to QA
57551921,4222685,3703295,2023-01-16,Sensory,429,289,140,67.37,1.207,4.0,2.71,61.96,0,None,8.28,8.47,Pass,Released,Borderline
56403354,4138932,3607347,2025-01-07,Microbiological,133,106,27,79.7,1.48,2.05,5.44,58.6,0,None,6.65,8.94,Pass,Released,Within spec
52474584,4228679,3936142,2023-02-12,Final,196,104,92,53.06,0.181,2.88,4.03,71.2,0,None,9.6,8.93,Pass,Released,Requires follow-up
55529169,4669947,3706336,2022-02-20,Incoming,433,362,71,83.6,0.59,2.59,3.08,66.23,0,None,6.94,7.92,Conditional Pass,Released,Borderline
50194207,4066491,3836155,2021-01-09,In-Process,392,346,46,88.27,0.671,3.99,5.61,55.69,0,None,6.63,9.7,Conditional Pass,Released,
52985570,4023492,3892740,2023-04-13,Final,43,37,6,86.05,0.53,2.95,5.21,51.36,0,Bacterial,9.41,9.56,Pass,Released,Within spec
59933631,4979529,3993456,2021-11-06,In-Process,355,315,40,88.73,0.237,1.65,4.96,57.35,0,None,6.22,9.27,Pass,Destroy,Escalated to QA
50661973,4291777,3820911,2021-03-03,Final,81,67,14,82.72,0.907,2.27,3.38,61.72,0,None,8.93,8.72,Pass,Released,
54591776,4429457,3910214,2023-08-02,Incoming,471,443,28,94.06,1.209,3.88,3.45,56.23,1,None,9.21,9.46,Conditional Pass,Hold,
50376511,4085637,3887964,2023-11-23,In-Process,294,217,77,73.81,1.08,3.75,2.52,68.71,0,None,7.14,8.5,Pass,Released,
56157510,4604302,3899696,2022-05-19,Chemical,18,15,3,83.33,2.422,2.94,3.75,60.96,0,None,6.57,9.89,Conditional Pass,Released,Borderline
52209145,4359202,3513842,2021-07-15,In-Process,186,149,37,80.11,0.65,3.8,5.52,51.71,0,None,4.91,9.61,Pending,Released,Borderline
53410380,4741596,3648909,2023-03-13,Final,490,394,96,80.41,0.417,3.19,2.86,69.4,0,None,8.45,6.72,Pass,Released,
56332338,4056239,3588848,2024-12-19,Incoming,212,100,112,47.17,1.126,1.81,5.03,51.91,0,None,4.6,9.32,Pass,Hold,
56454261,4886994,3772846,2021-04-26,In-Process,367,204,163,55.59,0.722,3.73,3.88,60.82,0,None,5.69,8.76,Pass,Rework,Escalated to QA
59350054,4591615,3533644,2021-07-08,Final,102,92,10,90.2,0.863,3.0,5.13,59.22,0,None,6.18,9.4,Pass,Released,
54996084,4056132,3882395,2021-08-19,Final,12,9,3,75.0,1.255,3.14,4.27,71.61,0,None,6.9,8.86,Fail,Released,Within spec
