product_id,product_name,sku,category,formula_type,age_group_months,package_size_g,package_type,unit_price_usd,cost_price_usd,country_of_origin,certification,shelf_life_days,storage_temp_min_c,storage_temp_max_c,protein_content_pct,fat_content_pct,is_organic,is_allergen_free,is_active
1250672,ProGrow S1,SKU77319,Infant Formula,Soy-Based,24-36,600,Tin,22.22,11.27,Australia,HACCP,548,20,30,1.68,4.79,0,0,1
1806634,MilkPure Toddler,SKU55384,Toddler Milk,Hydrolyzed,6-12,400,Tin,17.94,6.8,Netherlands,Halal,548,15,28,2.07,3.68,0,0,1
1351529,NutriStart Stage 1,SKU25346,Infant Formula,Casein-Based,12-24,1800,Box,30.29,28.6,Netherlands,HACCP,548,15,25,3.37,3.03,0,0,1
2931777,NutriStart Stage 2,SKU35870,Specialty Formula,Whey-Based,24-36,900,Tin,37.84,13.51,Australia,ISO22000,365,15,28,1.96,4.36,0,0,0
1472827,BetaBoost Follow-On,SKU75165,Specialty Formula,Whey-Based,0-6,400,Tin,63.78,11.24,Australia,HACCP,730,18,30,1.72,5.05,0,0,1
1793416,AlphaFirst Colostrum,SKU40294,Infant Formula,Whey-Based,24-36,800,Tin,36.1,16.97,New Zealand,ISO22000,730,20,25,3.7,3.33,0,0,1
1388375,MilkPure Follow-On,SKU16899,Toddler Milk,Casein-Based,12-24,1000,Tin,44.51,34.02,Netherlands,HACCP,548,18,30,2.62,3.33,0,0,1
1988511,NutriStart Stage 2,SKU72086,Toddler Milk,Casein-Based,0-6,1000,Pouch,52.57,6.48,Netherlands,HACCP,730,18,25,2.46,3.35,0,0,1
1578738,MilkPure Follow-On,SKU36791,Infant Formula,Whey-Based,6-12,1800,Tin,51.71,34.14,New Zealand,ISO22000,912,18,30,3.27,3.13,0,0,1
1288207,MilkPure Follow-On,SKU68424,Infant Formula,Casein-Based,12-24,400,Pouch,31.08,10.22,Netherlands,HACCP,548,15,30,2.16,4.08,1,0,1
1277702,MilkPure Infant,SKU97779,Specialty Formula,Whey-Based,0-6,200,Tin,35.85,20.39,Australia,None,365,15,28,1.64,5.49,0,0,1
1260772,LactoFree Infant,SKU94639,Follow-On Formula,Whey-Based,12-24,400,Tin,36.88,13.78,USA,Kosher,365,15,30,1.84,4.84,0,0,1
1158835,MilkPure Infant,SKU32204,Infant Formula,Soy-Based,0-6,1000,Tin,26.05,19.03,Netherlands,HACCP,730,18,30,2.78,3.3,0,0,1
1793216,NutriStart Stage 2,SKU99871,Toddler Milk,Casein-Based,24-36,1000,Tin,46.12,37.14,Australia,HACCP,730,20,28,2.68,3.59,0,0,1
1161918,NutriStart Stage 1,SKU13267,Toddler Milk,Whey-Based,6-12,800,Tin,41.55,7.88,Netherlands,ISO22000,548,18,30,1.9,2.67,0,1,1
1528042,BabyGold Organic S2,SKU48434,Specialty Formula,Amino Acid-Based,0-6,800,Carton,31.38,34.25,Australia,Kosher,730,18,30,2.38,2.95,0,0,1
1984313,MilkPure Toddler,SKU87789,Infant Formula,Casein-Based,6-12,900,Tin,56.98,17.35,Ireland,HACCP,365,18,30,3.12,4.12,0,0,1
1517736,NutriStart Stage 1,SKU25542,Infant Formula,Soy-Based,6-12,400,Box,49.37,12.02,Netherlands,HACCP,730,15,28,3.37,2.54,0,0,1
1572769,NutriStart Stage 2,SKU93491,Infant Formula,Casein-Based,12-24,900,Box,37.63,35.96,New Zealand,Kosher,548,18,30,3.26,3.92,0,0,1
1822942,MilkPure Toddler,SKU40580,Toddler Milk,Casein-Based,0-6,400,Pouch,16.8,8.42,New Zealand,None,365,15,28,1.46,3.4,0,0,1
1926316,ProGrow S2,SKU76520,Infant Formula,Casein-Based,24-36,900,Box,52.32,3.42,Australia,ISO22000,912,20,25,3.04,3.73,0,0,1
1840844,SoyaBliss Toddler,SKU90012,Infant Formula,Casein-Based,6-12,900,Tin,44.14,3.37,New Zealand,Halal,365,20,30,2.36,3.91,0,0,1
1613959,NutriStart Stage 1,SKU76208,Follow-On Formula,Soy-Based,6-12,200,Box,59.91,14.57,Ireland,ISO22000,912,18,30,3.14,3.49,0,0,1
1317154,SoyaBliss Toddler,SKU97247,Infant Formula,Amino Acid-Based,24-36,800,Pouch,30.66,7.23,New Zealand,Kosher,548,15,28,1.91,4.52,0,1,1
1014088,NutriStart Stage 1,SKU72979,Follow-On Formula,Whey-Based,36+,1800,Pouch,38.7,33.31,New Zealand,HACCP,730,20,28,1.69,3.34,0,0,1
1183750,LactoFree Infant,SKU35717,Follow-On Formula,Whey-Based,0-6,900,Carton,43.37,11.46,Australia,HACCP,730,20,25,3.26,3.71,0,0,1
1609085,LactoFree Infant,SKU29996,Follow-On Formula,Soy-Based,12-24,1000,Tin,12.0,38.16,New Zealand,ISO22000,548,20,28,1.93,5.11,0,1,1
1006545,ProGrow S3,SKU96672,Infant Formula,Casein-Based,24-36,900,Tin,18.12,37.38,Netherlands,HACCP,548,15,25,3.14,3.87,0,0,0
1807080,NutriStart Stage 1,SKU34774,Follow-On Formula,Soy-Based,0-6,400,Box,50.98,15.04,USA,ISO22000,548,15,25,1.54,4.48,1,0,1
1946255,LactoFree Infant,SKU82772,Follow-On Formula,Casein-Based,6-12,600,Tin,38.78,8.91,USA,Halal,365,20,28,2.04,3.09,0,1,1
1116789,NutriStart Stage 1,SKU72143,Toddler Milk,Casein-Based,12-24,800,Tin,17.73,26.96,New Zealand,None,730,20,28,2.86,4.5,0,0,1
2280153,MilkPure Follow-On,SKU51675,Toddler Milk,Soy-Based,6-12,400,Tin,37.31,18.07,New Zealand,ISO22000,912,18,30,3.23,4.41,0,0,0
1626587,SoyaBliss Toddler,SKU87960,Follow-On Formula,Soy-Based,24-36,600,Pouch,58.77,25.16,New Zealand,ISO22000,730,20,30,3.32,3.34,0,0,1
1101197,BabyGold Organic S1,SKU79247,Specialty Formula,Whey-Based,0-6,200,Tin,13.09,9.55,Netherlands,Organic,730,20,25,3.08,3.99,0,0,1
2999098,SoyaBliss Infant,SKU40368,Specialty Formula,Casein-Based,6-12,1000,Box,65.0,29.34,USA,Organic,365,18,30,2.62,2.84,0,0,0
1383650,BabyGold Organic S1,SKU70544,Specialty Formula,Whey-Based,36+,900,Box,29.42,36.42,Germany,Halal,365,20,28,3.39,2.68,0,1,1
1874921,NutriStart Stage 1,SKU78951,Infant Formula,Whey-Based,24-36,400,Tin,15.37,7.16,New Zealand,Kosher,365,20,25,2.16,3.92,0,1,1
1438707,BetaBoost Follow-On,SKU97964,Toddler Milk,Casein-Based,12-24,1000,Pouch,37.82,25.28,Australia,HACCP,365,20,28,2.75,5.01,0,0,1
1726454,MilkPure Toddler,SKU33410,Toddler Milk,Casein-Based,12-24,400,Tin,13.55,32.79,Ireland,Halal,730,15,30,3.62,3.22,0,0,1
1958981,MilkPure Infant,SKU47019,Infant Formula,Whey-Based,12-24,800,Tin,60.57,17.81,Australia,HACCP,365,15,25,2.72,3.89,0,0,1
1605407,SoyaBliss Infant,SKU51265,Infant Formula,Casein-Based,24-36,800,Tin,57.74,24.34,USA,Halal,365,18,28,2.34,2.59,0,0,1
1060180,ProGrow S3,SKU79712,Toddler Milk,Casein-Based,0-6,400,Pouch,52.76,16.41,Netherlands,Halal,730,15,25,3.43,4.5,1,0,1
1944682,ProGrow S1,SKU81136,Follow-On Formula,Soy-Based,12-24,900,Tin,52.71,4.79,Netherlands,Kosher,365,18,28,2.29,4.63,0,1,1
1948974,AlphaFirst Colostrum,SKU11098,Specialty Formula,Hydrolyzed,12-24,900,Tin,19.18,25.62,Netherlands,HACCP,730,20,28,2.35,4.97,1,0,1
1508426,MilkPure Toddler,SKU79940,Toddler Milk,Casein-Based,12-24,600,Pouch,43.57,4.71,Netherlands,Kosher,548,20,25,3.8,4.66,1,0,1
1316282,MilkPure Infant,SKU64852,Specialty Formula,Whey-Based,12-24,600,Tin,16.46,33.58,Germany,Kosher,548,20,25,3.02,2.98,0,1,1
1996666,ProGrow S1,SKU73985,Infant Formula,Whey-Based,0-6,200,Tin,63.03,12.51,Australia,HACCP,730,20,28,2.41,2.59,0,0,1
1709215,AlphaFirst Colostrum,SKU82206,Follow-On Formula,Casein-Based,24-36,200,Tin,23.9,3.52,Netherlands,HACCP,548,18,28,1.25,4.19,0,0,1
1447456,NutriStart Stage 2,SKU56296,Toddler Milk,Casein-Based,36+,900,Pouch,62.94,28.76,Germany,None,912,18,25,3.04,5.11,1,0,1
1558171,MilkPure Toddler,SKU39055,Toddler Milk,Casein-Based,24-36,1000,Pouch,48.77,23.36,USA,Halal,912,20,25,1.92,4.24,0,0,1
1342329,ProGrow S2,SKU28057,Toddler Milk,Whey-Based,12-24,600,Box,40.89,26.14,Ireland,Kosher,730,18,25,1.29,3.53,0,1,1
1110128,MilkPure Infant,SKU20719,Specialty Formula,Hydrolyzed,24-36,400,Tin,38.25,29.74,Australia,HACCP,548,15,25,2.42,2.8,0,1,1
1095260,NutriStart Stage 1,SKU18984,Follow-On Formula,Whey-Based,0-6,400,Box,8.04,17.78,Germany,HACCP,730,18,25,1.38,3.46,1,0,1
1795034,SoyaBliss Infant,SKU67042,Infant Formula,Whey-Based,24-36,1000,Pouch,63.58,38.69,Netherlands,Organic,730,15,30,2.78,4.78,0,1,0
1359791,SoyaBliss Infant,SKU54512,Follow-On Formula,Whey-Based,0-6,900,Tin,24.57,13.73,Netherlands,Halal,730,15,28,1.49,4.3,0,0,1
1549032,BetaBoost Follow-On,SKU56706,Toddler Milk,Hydrolyzed,12-24,600,Tin,61.47,17.55,Netherlands,HACCP,730,15,30,1.54,4.55,0,1,1
1363078,NutriStart Stage 3,SKU64992,Specialty Formula,Casein-Based,24-36,1800,Box,51.79,32.67,Germany,ISO22000,912,20,30,1.91,3.85,0,1,0
1921893,NutriStart Stage 1,SKU12370,Specialty Formula,Whey-Based,24-36,800,Tin,15.52,28.33,Ireland,HACCP,548,15,30,1.98,2.62,0,1,1
1390722,MilkPure Infant,SKU96279,Infant Formula,Whey-Based,0-6,1000,Tin,21.2,5.97,Netherlands,ISO22000,912,15,30,1.39,4.21,0,0,1
1774775,NutriStart Stage 2,SKU97781,Follow-On Formula,Whey-Based,6-12,400,Pouch,13.84,7.34,New Zealand,Kosher,548,18,30,1.67,5.09,0,1,1
1919785,SoyaBliss Infant,SKU28978,Toddler Milk,Whey-Based,24-36,900,Tin,42.06,10.72,New Zealand,ISO22000,730,15,30,2.05,4.24,0,0,1
1391018,LactoFree Infant,SKU89577,Infant Formula,Whey-Based,6-12,400,Tin,8.92,27.57,New Zealand,Organic,730,15,25,1.33,5.47,0,1,1
1032917,NutriStart Stage 1,SKU81379,Infant Formula,Whey-Based,36+,600,Tin,54.69,18.92,New Zealand,None,730,20,30,1.25,3.3,0,0,1
1003737,BetaBoost Follow-On,SKU19573,Toddler Milk,Whey-Based,0-6,900,Carton,33.07,27.08,Australia,HACCP,548,20,25,3.25,3.56,1,0,1
1879496,MilkPure Toddler,SKU92944,Toddler Milk,Whey-Based,6-12,900,Tin,13.8,26.8,Netherlands,Kosher,548,20,30,2.73,3.68,0,1,1
1862288,NutriStart Stage 2,SKU86447,Specialty Formula,Soy-Based,12-24,900,Pouch,34.8,7.33,USA,HACCP,730,18,30,3.64,5.36,0,0,1
1597787,ProGrow S1,SKU74060,Follow-On Formula,Whey-Based,24-36,200,Box,20.55,6.16,New Zealand,ISO22000,548,18,28,2.31,3.73,0,1,1
1209969,ProGrow S3,SKU52665,Specialty Formula,Whey-Based,24-36,400,Pouch,38.06,29.27,Germany,ISO22000,730,20,25,3.09,5.39,0,1,1
1374580,NutriStart Stage 3,SKU43705,Follow-On Formula,Whey-Based,12-24,600,Pouch,13.11,29.76,Australia,Organic,548,20,28,2.67,5.16,0,0,1
1901729,LactoFree Infant,SKU12434,Infant Formula,Soy-Based,6-12,800,Box,19.65,21.93,Australia,HACCP,365,15,30,1.24,5.31,0,0,1
1831809,MilkPure Toddler,SKU14721,Follow-On Formula,Whey-Based,0-6,200,Tin,15.78,31.92,Australia,HACCP,912,20,30,3.6,5.02,1,0,1
1003327,MilkPure Toddler,SKU72937,Follow-On Formula,Casein-Based,12-24,800,Box,61.48,18.65,Australia,HACCP,548,15,30,2.83,2.62,0,0,1
1476972,NutriStart Stage 1,SKU47145,Infant Formula,Casein-Based,12-24,800,Tin,8.84,20.04,Australia,ISO22000,730,20,28,1.9,5.15,0,1,0
1559411,MilkPure Follow-On,SKU42499,Follow-On Formula,Whey-Based,12-24,1000,Pouch,50.56,6.41,New Zealand,Halal,365,20,30,2.61,2.88,0,0,1
1785654,BabyGold Organic S2,SKU60698,Follow-On Formula,Casein-Based,6-12,200,Pouch,20.34,32.97,Germany,HACCP,730,20,28,1.72,5.05,1,1,1
1184095,LactoFree Infant,SKU72404,Infant Formula,Casein-Based,12-24,400,Carton,52.34,6.74,New Zealand,Halal,548,20,25,1.28,2.64,0,0,1
1901009,MilkPure Toddler,SKU93089,Follow-On Formula,Whey-Based,6-12,800,Tin,53.5,37.61,Ireland,ISO22000,730,15,28,2.7,4.72,0,0,1
1377448,NutriStart Stage 3,SKU23790,Specialty Formula,Soy-Based,0-6,600,Tin,35.91,11.33,New Zealand,ISO22000,365,20,28,2.25,2.56,0,0,1
1694873,SoyaBliss Infant,SKU13436,Infant Formula,Whey-Based,12-24,400,Tin,20.99,22.25,Germany,Halal,730,15,28,1.95,3.15,0,0,1
1616282,NutriStart Stage 1,SKU89085,Follow-On Formula,Soy-Based,12-24,600,Tin,32.59,4.27,New Zealand,Kosher,730,18,28,3.04,3.13,0,0,0
1063079,NutriStart Stage 1,SKU77385,Toddler Milk,Soy-Based,12-24,1000,Tin,40.65,24.05,Germany,ISO22000,365,15,25,3.68,3.66,0,1,0
1488876,SoyaBliss Toddler,SKU52123,Follow-On Formula,Whey-Based,0-6,900,Tin,15.96,12.02,New Zealand,Organic,730,20,28,2.83,2.79,0,0,1
1041089,MilkPure Infant,SKU84219,Follow-On Formula,Whey-Based,6-12,900,Tin,10.42,19.21,Netherlands,ISO22000,912,18,25,3.49,4.95,0,0,1
1630904,NutriStart Stage 2,SKU11903,Toddler Milk,Soy-Based,24-36,600,Tin,36.13,39.99,Germany,ISO22000,548,20,30,1.55,5.22,0,0,1
1365605,NutriStart Stage 3,SKU37546,Follow-On Formula,Casein-Based,24-36,800,Tin,61.9,19.31,Netherlands,None,730,18,28,2.31,4.38,0,1,1
1094155,AlphaFirst Colostrum,SKU43697,Toddler Milk,Casein-Based,0-6,900,Tin,18.86,15.55,Germany,HACCP,548,18,30,3.27,4.72,0,0,1
1934363,BetaBoost Follow-On,SKU28279,Follow-On Formula,Amino Acid-Based,6-12,1000,Box,19.64,3.33,New Zealand,None,548,20,25,1.39,2.94,0,0,1
1681614,MilkPure Toddler,SKU47301,Follow-On Formula,Hydrolyzed,12-24,900,Tin,61.61,27.52,Netherlands,Kosher,730,18,25,2.98,3.56,1,0,1
1806213,ProGrow S1,SKU57869,Specialty Formula,Casein-Based,0-6,900,Tin,55.35,25.31,Netherlands,HACCP,730,15,28,1.67,3.1,0,1,1
1827407,NutriStart Stage 2,SKU71874,Infant Formula,Casein-Based,6-12,400,Tin,49.95,11.76,Netherlands,Organic,365,15,30,3.41,3.42,0,1,0
1379476,MilkPure Toddler,SKU64983,Follow-On Formula,Casein-Based,0-6,800,Tin,9.66,17.8,Netherlands,Kosher,730,20,30,2.47,4.09,0,0,1
1898752,MilkPure Toddler,SKU14198,Follow-On Formula,Hydrolyzed,0-6,800,Tin,47.6,29.43,New Zealand,Kosher,365,20,28,2.79,5.17,0,0,1
1948991,SoyaBliss Toddler,SKU45207,Follow-On Formula,Amino Acid-Based,6-12,1000,Tin,14.53,25.9,New Zealand,None,548,20,25,1.85,2.6,0,0,1
1929544,BabyGold Organic S1,SKU15109,Infant Formula,Casein-Based,0-6,400,Tin,26.91,31.27,New Zealand,ISO22000,365,20,25,2.89,4.42,1,1,1
1320268,ProGrow S1,SKU43549,Toddler Milk,Whey-Based,24-36,1000,Box,48.22,18.84,Netherlands,HACCP,912,20,30,1.55,3.07,0,1,1
1583222,MilkPure Infant,SKU27333,Follow-On Formula,Whey-Based,12-24,800,Pouch,63.04,6.95,Netherlands,None,912,18,30,1.74,4.56,0,0,1
1466512,MilkPure Toddler,SKU78986,Follow-On Formula,Soy-Based,0-6,1800,Carton,63.59,18.21,Germany,ISO22000,365,15,25,1.49,3.1,0,1,1
2382604,BabyGold Organic S2,SKU89041,Follow-On Formula,Hydrolyzed,24-36,600,Box,22.5,37.1,New Zealand,HACCP,912,20,30,1.92,3.05,0,0,0
1163179,NutriStart Stage 3,SKU26537,Specialty Formula,Hydrolyzed,6-12,400,Pouch,24.15,19.6,Netherlands,Kosher,548,15,30,2.26,2.78,1,1,1
1283658,ProGrow S3,SKU23501,Infant Formula,Soy-Based,0-6,200,Tin,52.99,3.25,Ireland,ISO22000,730,20,30,2.23,3.15,0,0,1
1087665,NutriStart Stage 2,SKU45289,Toddler Milk,Whey-Based,36+,1000,Pouch,24.73,11.65,USA,Organic,365,18,30,1.87,4.47,1,0,1
1982150,SoyaBliss Toddler,SKU57954,Follow-On Formula,Casein-Based,0-6,800,Carton,57.31,18.64,USA,Halal,548,18,30,1.84,2.66,1,1,1
1775925,BabyGold Organic S2,SKU55197,Follow-On Formula,Casein-Based,36+,800,Tin,37.25,39.07,Netherlands,ISO22000,730,15,30,2.16,4.89,0,1,1
1481784,NutriStart Stage 2,SKU99723,Infant Formula,Casein-Based,36+,1800,Box,30.54,25.52,Ireland,HACCP,365,15,28,1.52,4.09,0,1,1
1628601,ProGrow S3,SKU27305,Follow-On Formula,Casein-Based,12-24,400,Tin,61.05,16.89,Germany,ISO22000,365,15,28,2.13,4.45,0,0,1
1264822,ProGrow S3,SKU77256,Toddler Milk,Soy-Based,12-24,800,Tin,23.2,7.84,USA,None,912,15,28,3.18,4.98,0,0,0
1154013,SoyaBliss Infant,SKU24480,Infant Formula,Casein-Based,24-36,800,Tin,15.5,8.43,Netherlands,HACCP,365,15,30,1.69,3.2,0,0,1
1292705,NutriStart Stage 2,SKU86774,Toddler Milk,Whey-Based,12-24,600,Tin,41.68,8.19,Netherlands,Halal,548,20,28,2.65,5.33,0,1,1
1174839,MilkPure Infant,SKU97690,Follow-On Formula,Whey-Based,24-36,600,Tin,28.8,15.76,Germany,Halal,912,15,25,2.31,2.88,1,0,1
1553106,ProGrow S2,SKU60200,Infant Formula,Whey-Based,6-12,1000,Box,63.05,16.56,Germany,HACCP,365,18,30,1.32,4.5,0,0,1
1970084,BabyGold Organic S2,SKU13340,Infant Formula,Amino Acid-Based,12-24,900,Box,39.75,35.05,Ireland,Halal,730,18,28,3.65,2.51,1,0,1
1878087,SoyaBliss Toddler,SKU45132,Infant Formula,Casein-Based,0-6,1800,Box,18.67,14.43,Germany,HACCP,365,15,25,2.29,4.93,0,0,1
1976364,ProGrow S3,SKU99143,Specialty Formula,Hydrolyzed,36+,900,Box,14.81,39.84,USA,HACCP,548,20,30,2.88,3.37,0,0,1
1971702,MilkPure Toddler,SKU45140,Infant Formula,Whey-Based,24-36,400,Tin,47.14,33.17,Germany,Halal,730,20,28,3.01,4.79,0,0,1
1992523,ProGrow S2,SKU51097,Follow-On Formula,Casein-Based,0-6,200,Tin,36.91,21.5,Netherlands,ISO22000,548,15,30,3.34,4.26,0,0,1
1267550,NutriStart Stage 1,SKU30443,Follow-On Formula,Soy-Based,0-6,400,Box,56.24,38.67,Germany,Organic,730,15,25,1.5,5.11,1,0,1
1921059,NutriStart Stage 1,SKU42693,Follow-On Formula,Soy-Based,0-6,800,Carton,32.62,33.24,New Zealand,Kosher,730,15,28,3.19,4.38,0,0,1
1505181,MilkPure Follow-On,SKU94533,Specialty Formula,Whey-Based,36+,600,Pouch,35.44,18.6,Netherlands,Organic,912,18,30,2.88,3.19,1,0,1
1586278,NutriStart Stage 3,SKU89586,Infant Formula,Amino Acid-Based,0-6,400,Tin,63.78,33.68,USA,None,365,20,28,3.52,3.28,0,0,1
1647095,NutriStart Stage 2,SKU81632,Specialty Formula,Soy-Based,6-12,800,Box,16.94,20.93,Ireland,ISO22000,548,20,25,2.46,5.16,1,0,1
1480022,NutriStart Stage 1,SKU40982,Infant Formula,Amino Acid-Based,0-6,200,Tin,40.38,26.58,Australia,HACCP,548,18,25,1.91,4.78,0,0,1
1915300,MilkPure Infant,SKU38540,Specialty Formula,Casein-Based,6-12,1800,Box,14.85,38.96,Netherlands,Halal,365,18,25,1.37,2.9,0,0,1
1818346,ProGrow S1,SKU81562,Specialty Formula,Whey-Based,0-6,400,Tin,62.63,14.44,Germany,Organic,912,15,30,1.41,3.8,0,1,1
1096799,BetaBoost Follow-On,SKU23237,Toddler Milk,Amino Acid-Based,12-24,400,Tin,26.22,14.22,Ireland,ISO22000,548,20,28,2.57,3.21,1,0,1
1729127,MilkPure Infant,SKU45129,Infant Formula,Hydrolyzed,0-6,200,Box,20.28,8.49,Ireland,ISO22000,912,18,30,1.36,4.58,1,0,1
1910825,NutriStart Stage 3,SKU72228,Toddler Milk,Casein-Based,12-24,400,Tin,38.11,28.94,Australia,HACCP,548,20,30,2.98,4.81,0,0,1
1317344,ProGrow S1,SKU89468,Follow-On Formula,Soy-Based,6-12,1000,Tin,46.32,7.42,Netherlands,Halal,548,18,25,1.4,5.09,0,1,1
1159913,LactoFree Infant,SKU51361,Follow-On Formula,Whey-Based,24-36,600,Pouch,36.02,14.78,Australia,ISO22000,548,15,30,3.39,2.96,1,1,0
1788687,MilkPure Infant,SKU86615,Follow-On Formula,Casein-Based,6-12,400,Tin,38.57,37.75,Netherlands,HACCP,730,20,28,1.34,3.69,1,1,1
1695791,NutriStart Stage 1,SKU41578,Infant Formula,Casein-Based,24-36,1000,Pouch,30.23,7.52,USA,Halal,365,15,25,2.38,4.92,1,0,1
1239105,ProGrow S1,SKU56029,Infant Formula,Whey-Based,6-12,400,Tin,57.91,6.07,New Zealand,Kosher,730,15,28,1.37,2.7,1,0,1
1697794,NutriStart Stage 1,SKU86837,Infant Formula,Whey-Based,24-36,800,Tin,52.42,3.75,Australia,Halal,912,20,28,1.37,2.66,0,0,1
1096091,MilkPure Toddler,SKU26540,Infant Formula,Whey-Based,12-24,200,Tin,11.39,6.13,Germany,Organic,730,18,30,1.52,3.94,0,0,1
1946682,MilkPure Follow-On,SKU84928,Infant Formula,Whey-Based,24-36,800,Carton,47.93,30.7,Australia,Kosher,548,15,30,2.97,5.39,0,1,1
1515378,BetaBoost Follow-On,SKU87652,Follow-On Formula,Whey-Based,0-6,800,Tin,45.82,19.69,Australia,Organic,548,20,28,1.95,4.64,0,0,0
1694289,MilkPure Follow-On,SKU58684,Infant Formula,Casein-Based,12-24,600,Box,62.32,27.3,Australia,HACCP,912,18,28,3.01,5.2,1,0,1
1960028,ProGrow S1,SKU48556,Infant Formula,Whey-Based,36+,1000,Tin,8.19,15.25,Australia,ISO22000,365,15,28,2.69,5.38,0,1,1
1935727,MilkPure Toddler,SKU89284,Toddler Milk,Casein-Based,12-24,200,Pouch,52.8,16.42,Netherlands,Organic,730,15,30,1.69,4.56,0,1,1
1951712,BetaBoost Follow-On,SKU66652,Follow-On Formula,Whey-Based,0-6,800,Tin,29.72,38.32,Australia,Kosher,730,18,28,3.49,3.97,0,0,1
1922593,NutriStart Stage 1,SKU49919,Follow-On Formula,Casein-Based,12-24,400,Tin,10.31,21.93,Germany,HACCP,912,15,28,2.7,4.06,0,0,1
1586988,BabyGold Organic S1,SKU18586,Specialty Formula,Hydrolyzed,24-36,800,Tin,8.74,3.46,Netherlands,HACCP,548,20,30,1.27,4.14,0,0,1
1786920,ProGrow S1,SKU63176,Toddler Milk,Casein-Based,24-36,600,Box,14.82,8.14,Ireland,Halal,365,15,30,2.74,4.18,1,1,1
1646551,NutriStart Stage 3,SKU27560,Specialty Formula,Casein-Based,0-6,1000,Box,24.58,24.76,Ireland,Kosher,365,20,25,1.62,2.79,0,1,1
1090941,MilkPure Follow-On,SKU84670,Toddler Milk,Casein-Based,12-24,400,Tin,29.31,37.54,USA,Kosher,365,18,30,1.64,2.89,0,1,1
2655786,BabyGold Organic S1,SKU99059,Infant Formula,Casein-Based,6-12,1000,Box,56.35,24.5,Netherlands,None,365,20,28,3.44,5.35,0,1,0
1432784,NutriStart Stage 2,SKU22775,Infant Formula,Whey-Based,36+,800,Tin,56.2,17.53,USA,ISO22000,548,20,25,3.23,4.05,0,0,1
1871315,MilkPure Follow-On,SKU89635,Specialty Formula,Casein-Based,36+,1000,Pouch,24.02,15.92,Australia,HACCP,365,18,30,1.35,3.25,0,0,1
1766445,NutriStart Stage 2,SKU44627,Toddler Milk,Amino Acid-Based,6-12,600,Box,40.23,7.55,Australia,Organic,365,18,30,3.7,4.56,0,1,1
1733383,MilkPure Follow-On,SKU42609,Infant Formula,Soy-Based,0-6,900,Carton,9.22,32.13,USA,HACCP,548,18,25,1.3,4.37,1,0,1
1331557,MilkPure Toddler,SKU56895,Follow-On Formula,Casein-Based,24-36,400,Box,61.0,22.94,New Zealand,HACCP,548,20,28,3.26,2.51,1,0,1
1476960,NutriStart Stage 2,SKU86995,Infant Formula,Whey-Based,0-6,200,Tin,43.37,17.08,New Zealand,ISO22000,548,20,25,2.93,3.33,0,1,1
1907007,MilkPure Infant,SKU79163,Infant Formula,Hydrolyzed,36+,1000,Pouch,31.61,10.19,Germany,ISO22000,365,18,25,3.42,5.23,0,0,0
1598870,MilkPure Infant,SKU21908,Infant Formula,Casein-Based,12-24,400,Carton,62.36,17.81,Australia,HACCP,912,15,30,2.81,4.59,0,1,1
2614810,NutriStart Stage 3,SKU74926,Infant Formula,Amino Acid-Based,6-12,400,Pouch,52.77,6.01,USA,Halal,365,20,30,2.07,4.56,1,0,0
1276312,NutriStart Stage 1,SKU19831,Toddler Milk,Hydrolyzed,0-6,1000,Box,11.39,25.04,Netherlands,ISO22000,548,18,25,2.88,4.6,0,0,1
1307783,BabyGold Organic S1,SKU91385,Toddler Milk,Amino Acid-Based,0-6,600,Tin,9.23,19.58,Netherlands,Kosher,365,18,30,2.12,4.62,0,0,1
1540484,ProGrow S2,SKU11609,Infant Formula,Casein-Based,24-36,400,Tin,23.58,11.11,Ireland,HACCP,912,20,25,3.38,3.51,0,1,1
1078743,NutriStart Stage 2,SKU13234,Toddler Milk,Amino Acid-Based,12-24,800,Tin,25.63,28.32,New Zealand,ISO22000,365,15,28,3.69,3.74,0,0,1
1997333,MilkPure Toddler,SKU11276,Follow-On Formula,Whey-Based,12-24,400,Pouch,49.77,3.1,New Zealand,Organic,365,18,28,2.62,3.54,1,0,1
1743370,MilkPure Toddler,SKU61794,Toddler Milk,Whey-Based,12-24,600,Tin,60.25,6.79,Australia,HACCP,365,15,30,3.08,2.67,1,1,1
1767629,NutriStart Stage 1,SKU52932,Follow-On Formula,Whey-Based,12-24,600,Tin,17.92,19.58,New Zealand,ISO22000,365,20,25,3.29,4.67,0,1,1
1746516,NutriStart Stage 1,SKU98770,Toddler Milk,Hydrolyzed,0-6,600,Box,57.09,29.41,Australia,Halal,912,15,25,2.78,3.98,0,0,1
1382785,BabyGold Organic S2,SKU90822,Toddler Milk,Hydrolyzed,12-24,800,Box,22.85,39.83,Netherlands,None,365,18,28,3.07,3.54,0,0,1
1401751,ProGrow S1,SKU92706,Follow-On Formula,Soy-Based,0-6,900,Tin,14.19,15.78,Netherlands,ISO22000,365,20,25,1.23,3.94,0,1,1
1958070,NutriStart Stage 2,SKU14582,Toddler Milk,Soy-Based,6-12,600,Tin,55.42,11.85,Netherlands,ISO22000,548,15,30,3.62,2.94,0,0,1
1341365,MilkPure Infant,SKU16909,Follow-On Formula,Casein-Based,24-36,200,Tin,24.55,8.16,USA,Organic,730,15,30,1.24,2.59,1,0,1
