shipment_id,route_id,order_id,shipment_date,scheduled_delivery_date,actual_delivery_date,product_id,quantity_units,weight_kg,volume_m3,temperature_min_c,temperature_max_c,tracking_number,customs_cleared,customs_clearance_date,total_cost_usd,insurance_value_usd,delivery_status,delay_reason,customer_satisfaction_score,route_name,origin_warehouse,destination_city,destination_country,distance_km,estimated_duration_hours,transport_mode,carrier_name,carrier_code,contract_type,base_cost_usd,cost_per_kg_usd,route_status,frequency_per_week,customs_required,cold_chain_required,max_payload_kg,avg_delay_hours,is_active,actual_duration_days,scheduled_duration_days,delay_days,is_delayed,shipment_month,shipment_day_of_week,real_cost_per_kg_usd,cold_chain_excursion_detected
40570828,7405413,2346219,2024-08-09,2024-08-15,2024-08-15,1872002,225,1374.37,2.332,15,20,998637941960,0,,245.69,848.95,Returned,None,4.3,RT-9444,Jakarta-WH1,Makassar,Singapore,189.7,20.6,Truck,SiCepat,CR9467,Spot,111.92,0.374,Active,5,1,0,2000,1.09,1,6.0,6.0,0.0,0,8,4,0.17876554348537876,0
48182547,7694999,2566134,2024-11-21,2024-12-04,2024-12-06,1278489,275,117.09,0.371,15,30,988150802576,0,,517.24,1237.95,Delivered,None,3.6,RT-4429,Surabaya-WH,Jakarta,Indonesia,683.9,43.9,Truck,DHL,CR7659,On-Demand,133.22,1.419,Active,2,0,1,500,1.76,1,15.0,13.0,2.0,1,11,3,4.417456657272184,1
44223654,7962535,2656846,2022-12-08,2022-12-21,2022-12-22,1286456,338,140.49,2.029,15,20,207621785255,0,,446.83,50.0,Delivered,None,,RT-6155,Surabaya-WH,Jakarta,Indonesia,1273.4,40.6,Truck,FedEx,CR5428,Contracted,177.88,0.86,Active,3,0,1,5000,3.82,1,14.0,13.0,1.0,1,12,3,3.1805110684034448,1
45225592,7785500,2904959,2024-06-16,2024-06-19,2024-06-21,1085692,50,67.93,0.09,10,30,483555804959,0,,30.67,626.77,Delayed,None,,RT-1478,Jakarta-WH2,Medan,Indonesia,333.7,46.8,Sea,J&T,CR5518,Contracted,297.37,0.814,Active,5,0,1,2000,1.01,1,5.0,3.0,2.0,1,6,6,0.4514941851906374,1
48443825,7370221,2818808,2025-04-26,2025-05-01,2025-05-02,1041630,406,43.18,3.569,10,30,173955819954,0,,1620.77,6128.72,Delivered,None,3.1,RT-3991,Jakarta-WH1,Surabaya,Indonesia,1713.8,33.5,Sea,J&T,CR5913,Contracted,314.28,0.084,Inactive,2,0,1,2000,6.06,1,6.0,5.0,1.0,1,4,5,37.53520148216767,1
48558105,7194968,2899965,2025-04-11,2025-04-20,2025-04-21,1650242,327,71.49,3.092,2,20,844649750544,0,,681.96,1348.91,Delivered,None,2.9,RT-9074,Bandung-WH,Bali,Indonesia,41.1,45.5,Truck,DHL,CR8449,Dedicated,648.78,0.677,Active,2,0,1,500,0.25,1,10.0,9.0,1.0,1,4,4,9.539236256819137,1
46935683,7933310,2802474,2025-02-21,2025-02-24,2025-02-24,1852558,180,187.43,0.445,2,25,843334087630,0,,1450.7,1649.58,Delivered,None,,RT-3695,Jakarta-WH2,Medan,Indonesia,555.3,20.8,Truck,JNE,CR7151,Spot,316.76,1.371,Active,1,1,1,2000,1.9,1,3.0,3.0,0.0,0,2,4,7.739956250333457,1
43283411,7553594,9887367,2022-07-15,2022-07-17,2022-07-18,1518614,452,152.39,0.05,2,8,671416739598,1,2024-08-18,153.68,740.07,Delivered,None,4.0,RT-7676,Surabaya-WH,Bandung,Indonesia,232.6,48.1,Truck,JNE,CR9539,Dedicated,153.6,1.404,Active,3,1,1,5000,2.73,1,3.0,2.0,1.0,1,7,4,1.0084651223833587,0
47957586,7686168,2564516,2023-05-16,2023-05-20,2023-05-29,1441681,291,383.69,0.05,2,25,466972163852,0,,187.39,2641.93,Delivered,None,3.1,RT-6489,Jakarta-WH1,Bandung,Indonesia,69.5,6.3,Truck,Pos Indonesia,CR3553,Contracted,167.64,2.464,Suspended,3,0,0,20000,0.43,1,13.0,4.0,9.0,1,5,1,0.48838906408819616,0
48074384,7347141,2056199,2023-10-27,2023-11-02,2023-11-04,1388375,140,155.97,2.325,2,25,656000193784,0,,1373.81,852.91,Delivered,Customs,4.5,RT-9394,Jakarta-WH2,Bandung,Indonesia,1674.5,2.0,Sea,JNE,CR5003,Spot,360.71,2.097,Active,2,1,0,1000,0.42,1,8.0,6.0,2.0,1,10,4,8.808168237481567,0
47014640,7455229,2893501,2025-04-05,2025-04-06,2025-04-10,1700564,254,57.55,0.215,15,8,837935555653,1,2022-10-25,20.0,210.31,Delivered,None,3.6,RT-1908,Jakarta-WH2,Medan,Indonesia,11.6,17.8,Rail,DHL,CR1745,Spot,64.83,1.847,Active,2,0,0,20000,13.13,1,5.0,1.0,4.0,1,4,5,0.3475238922675934,0
48014193,7579618,2270543,2023-03-19,2023-03-29,2023-03-30,1784022,99,574.75,0.299,10,30,215097430579,0,,67.76,336.38,Delivered,Traffic,4.5,RT-6274,Jakarta-WH2,Medan,Malaysia,10.0,6.6,Truck,J&T,CR4792,Contracted,395.05,1.257,Active,5,0,1,10000,7.04,1,11.0,10.0,1.0,1,3,6,0.11789473684210527,1
45632385,7162160,2813111,2022-07-10,2022-07-17,2022-07-20,1591050,225,1159.53,0.951,2,20,420903033315,0,,541.9,826.53,Delivered,None,3.8,RT-6507,Medan-WH,Jakarta,Malaysia,209.5,11.6,Air,SiCepat,CR4406,Contracted,265.38,3.109,Active,2,0,0,2000,4.77,1,10.0,7.0,3.0,1,7,6,0.467344527524083,0
40674503,7678247,2966968,2022-12-08,2022-12-10,2022-12-12,1013538,131,712.95,0.518,2,30,208174012770,1,2025-04-28,2433.17,1395.26,Delivered,None,4.1,RT-5973,Jakarta-WH2,Medan,Indonesia,1004.0,7.3,Sea,SiCepat,CR2975,Contracted,468.84,0.515,Suspended,3,1,0,5000,0.07,1,4.0,2.0,2.0,1,12,3,3.4128199733501647,0
46319197,7199017,2141754,2022-12-17,2022-12-29,2022-12-29,1345483,317,402.51,0.217,10,20,833198782077,1,2025-01-27,869.26,3359.54,Delivered,None,,RT-1394,Jakarta-WH2,Bandung,Indonesia,238.7,21.6,Truck,JNE,CR3810,Spot,67.76,2.107,Active,3,0,1,1000,6.96,1,12.0,12.0,0.0,0,12,5,2.159598519291446,1
43859394,7813466,9904054,2022-11-06,2022-11-17,2022-11-18,1188573,186,154.72,0.418,2,30,173309937794,0,,153.75,2693.95,Delivered,Traffic,3.6,RT-3961,Jakarta-WH2,Palembang,Indonesia,197.6,54.0,Air,FedEx,CR2354,Dedicated,184.73,0.32,Active,1,1,1,5000,3.71,1,12.0,11.0,1.0,1,11,6,0.9937306101344364,1
45361833,7440592,2437370,2023-06-17,2023-06-30,2023-07-02,1274859,170,1.02,1.099,2,8,616881406603,1,2023-01-24,771.78,5877.87,Delivered,Customs,4.1,RT-5450,Surabaya-WH,Jakarta,Singapore,308.7,8.8,Sea,J&T,CR7796,Dedicated,168.6,1.605,Active,2,0,1,20000,0.96,1,15.0,13.0,2.0,1,6,5,756.6470588235294,0
41225664,7793867,2432472,2024-08-27,2024-08-29,2024-08-31,1939121,89,121.91,1.942,18,20,538554690906,0,,207.26,291.4,Delayed,None,4.6,RT-9283,Medan-WH,Manado,Indonesia,67.2,42.0,Truck,FedEx,CR1315,Contracted,145.98,0.188,Active,3,0,0,20000,2.51,1,4.0,2.0,2.0,1,8,1,1.7001066360429824,0
42194230,7902047,2123919,2024-04-20,2024-04-29,2024-05-06,1263231,326,624.59,1.228,18,25,333620866963,1,2022-11-08,20.0,437.68,In-Transit,None,3.3,RT-2168,Jakarta-WH2,Palembang,Indonesia,942.6,14.4,Truck,FedEx,CR4097,Dedicated,83.98,3.429,Active,1,1,1,5000,6.74,1,16.0,9.0,7.0,1,4,5,0.03202100577979154,1
49275805,7947612,2750042,2023-11-02,2023-11-12,2023-11-12,1239245,268,129.05,1.394,18,8,293260124887,0,,393.54,577.05,Delivered,None,4.2,RT-1107,Jakarta-WH2,Medan,Indonesia,69.4,1.0,Truck,SiCepat,CR8306,Spot,111.82,0.057,Inactive,1,0,1,5000,1.74,0,10.0,10.0,0.0,0,11,3,3.049515691592406,0
46287309,7382828,2664721,2023-07-25,2023-07-29,2023-08-01,1438912,157,41.76,2.112,18,30,687585196992,0,,93.7,545.69,Delivered,Weather,,RT-2122,Surabaya-WH,Palembang,Indonesia,408.9,25.6,Truck,SiCepat,CR4392,On-Demand,302.21,0.419,Active,7,0,1,5000,0.37,1,7.0,4.0,3.0,1,7,1,2.2437739463601534,1
42441878,7279546,2122830,2024-11-21,2024-11-26,2024-11-26,1681797,152,6.19,1.864,15,30,889892442623,1,2023-08-08,603.31,502.06,Delivered,Weather,2.9,RT-1832,Bandung-WH,Yogyakarta,Indonesia,1101.2,86.4,Air,SiCepat,CR5132,Spot,49.74,3.276,Inactive,3,0,1,500,3.56,1,5.0,5.0,0.0,0,11,3,97.46526655896606,1
42440200,7695674,2118134,2022-07-30,2022-08-07,2022-08-08,1495277,358,408.43,0.928,10,8,792725710432,0,,608.15,1605.18,Delivered,None,4.4,RT-2191,Surabaya-WH,Bandung,Indonesia,314.9,26.9,Air,Pos Indonesia,CR8931,Contracted,20.0,0.342,Active,3,0,0,10000,1.21,1,9.0,8.0,1.0,1,7,5,1.4889944421320667,0
48147206,7028807,2389686,2024-12-10,2024-12-11,2024-12-12,1294362,272,172.19,1.168,18,8,240955575935,0,,454.25,1563.47,Delivered,None,3.7,RT-2258,Bandung-WH,Jakarta,Indonesia,44.9,17.2,Air,SiCepat,CR3322,Spot,60.1,2.363,Seasonal,3,0,0,10000,1.99,1,2.0,1.0,1.0,1,12,1,2.6380742203379985,0
44957841,7768107,2701862,2023-10-01,2023-10-07,2023-10-11,1711971,200,134.46,2.572,2,30,777275901398,1,2024-09-16,49.12,1449.59,Delivered,Traffic,4.0,RT-8136,Medan-WH,Jakarta,Indonesia,502.0,34.1,Air,JNE,CR2248,Spot,87.11,1.287,Active,2,0,1,10000,0.75,1,10.0,6.0,4.0,1,10,6,0.36531310426892755,1
47313547,7898852,2639633,2024-05-20,2024-05-30,2024-06-03,1941093,182,220.06,1.959,18,8,327765141526,1,2024-09-29,564.16,146.65,Delivered,Traffic,3.8,RT-6703,Jakarta-WH2,Surabaya,Indonesia,679.6,10.9,Truck,JNE,CR6010,Dedicated,73.55,1.2,Active,5,0,0,2000,4.4,1,14.0,10.0,4.0,1,5,0,2.563664455148596,0
43859037,7577665,2803832,2024-03-18,2024-03-21,2024-03-21,1946109,239,25.07,1.135,15,8,294186439167,0,,631.82,2463.39,Delivered,None,4.1,RT-6686,Surabaya-WH,Bandung,Indonesia,315.7,46.3,Truck,Pos Indonesia,CR5811,Dedicated,238.99,2.587,Active,1,1,1,2000,1.51,1,3.0,3.0,0.0,0,3,0,25.202233745512565,0
45896198,7856364,2273365,2024-09-05,2024-09-11,2024-09-12,1819836,497,191.18,5.248,15,8,641212716273,0,,372.4,1659.92,Delivered,None,3.9,RT-9839,Jakarta-WH1,Jakarta,Indonesia,1698.6,10.7,Sea,SiCepat,CR6333,Spot,113.16,2.496,Active,3,1,0,5000,4.38,1,7.0,6.0,1.0,1,9,3,1.9479025002615336,0
46483358,7175068,2739267,2025-03-03,2025-03-15,2025-03-16,1767536,197,248.72,0.728,10,25,395264672373,0,,1035.77,401.7,Failed,None,,RT-8566,Jakarta-WH1,Bandung,Vietnam,268.2,17.8,Truck,DHL,CR9711,Contracted,428.26,3.269,Suspended,3,1,0,2000,1.91,1,13.0,12.0,1.0,1,3,0,4.164401736892891,0
41101792,7951299,2165746,2023-07-02,2023-07-06,2023-07-06,1935638,199,141.74,0.569,10,8,416451761611,0,,551.28,58.26,Delivered,Traffic,,RT-7777,Surabaya-WH,Bandung,Indonesia,38.4,1.0,Truck,JNE,CR2095,Contracted,595.39,1.525,Active,3,0,0,20000,2.01,1,4.0,4.0,0.0,0,7,6,3.8893749118103567,0
44577153,7561564,2644582,2024-08-12,2024-08-25,2024-08-28,1640738,250,524.66,1.146,10,8,827178651560,0,,594.5,2388.24,Delivered,None,2.2,RT-9068,Surabaya-WH,Yogyakarta,Indonesia,121.1,13.6,Truck,JNE,CR9231,Contracted,115.46,2.119,Active,3,0,1,1000,0.32,1,16.0,13.0,3.0,1,8,0,1.133114779095033,0
46867929,7336563,2385841,2025-02-01,2025-02-05,2025-02-06,1499363,117,350.45,1.431,18,25,531526450411,1,2024-10-31,269.5,2275.25,Delivered,Traffic,4.2,RT-3731,Bandung-WH,Surabaya,Indonesia,394.3,20.0,Sea,J&T,CR9823,Contracted,179.24,0.115,Active,3,0,1,2000,0.4,1,5.0,4.0,1.0,1,2,5,0.7690112712227137,1
47962276,7802397,2076338,2024-03-12,2024-03-13,2024-03-14,1636313,199,164.39,3.432,18,25,257491677359,1,2023-10-22,21.17,3484.36,Delivered,None,,RT-1379,Medan-WH,Palembang,Indonesia,1110.3,4.4,Sea,SiCepat,CR9107,Spot,131.3,0.798,Active,3,1,0,1000,11.97,1,2.0,1.0,1.0,1,3,1,0.12877912281768966,0
44428472,7799101,2320026,2023-02-05,2023-02-14,2023-02-15,1252423,230,187.04,3.645,2,30,507841905405,0,,351.27,435.2,Delivered,None,3.8,RT-7116,Jakarta-WH2,Medan,Indonesia,58.1,27.0,Courier,JNE,CR6319,Contracted,20.0,2.588,Active,2,1,1,5000,3.17,1,10.0,9.0,1.0,1,2,6,1.87804747647562,1
44845891,7285491,2573810,2023-10-11,2023-10-22,2023-10-27,1324113,197,803.19,0.057,2,20,303195711254,1,2023-11-09,214.1,2003.42,Delivered,None,3.8,RT-6674,Jakarta-WH2,Manado,Singapore,16.4,14.5,Truck,SiCepat,CR4030,Contracted,140.81,2.976,Active,1,0,0,1000,2.14,0,16.0,11.0,5.0,1,10,2,0.266562083691281,0
41263267,7522013,2653218,2022-10-30,2022-11-03,2022-11-03,1299564,270,548.91,1.542,10,30,573323737827,0,,165.78,2666.39,Delivered,None,,RT-1275,Jakarta-WH2,Medan,Indonesia,352.8,20.5,Air,JNE,CR1504,Spot,44.76,2.868,Seasonal,5,0,1,5000,4.13,1,4.0,4.0,0.0,0,10,6,0.30201672405312346,1
45789586,7929465,2194371,2024-10-11,2024-10-21,2024-10-21,1182287,229,108.3,0.54,15,20,223506488690,1,2024-10-07,275.45,1395.88,Delivered,Weather,,RT-5649,Jakarta-WH2,Palembang,Singapore,256.3,42.0,Truck,Pos Indonesia,CR8442,Contracted,572.56,1.124,Active,5,0,0,1000,3.09,1,10.0,10.0,0.0,0,10,4,2.5433979686057246,0
49071647,7883970,2194588,2023-04-09,2023-04-17,2023-04-17,1479728,262,39.52,0.845,15,20,763499984965,0,,471.78,2374.18,In-Transit,None,4.4,RT-4633,Jakarta-WH1,Palembang,Indonesia,232.1,27.9,Courier,JNE,CR1370,Spot,394.41,1.461,Suspended,7,1,1,1000,4.29,1,8.0,8.0,0.0,0,4,6,11.937753036437245,1
42072243,7836002,2348748,2022-08-12,2022-08-13,2022-08-18,1085619,223,62.44,0.42,18,30,356728851112,0,,512.88,2049.78,Delivered,None,4.4,RT-9957,Jakarta-WH1,Semarang,Malaysia,329.9,31.7,Sea,Pos Indonesia,CR8274,Contracted,188.18,0.225,Active,3,1,1,5000,3.67,0,6.0,1.0,5.0,1,8,4,8.21396540679052,1
49650786,7706245,2067393,2023-05-07,2023-05-10,2023-05-19,1997333,207,48.21,0.78,2,30,874135679960,0,,120.13,2386.29,Delivered,Traffic,,RT-4712,Jakarta-WH2,Bandung,Indonesia,306.8,11.2,Sea,Tiki,CR4558,Spot,54.3,3.289,Active,5,1,1,500,2.55,1,12.0,3.0,9.0,1,5,6,2.491806679112217,1
43630486,7717732,2822075,2024-04-22,2024-05-01,2024-05-06,1514153,111,693.48,1.273,18,20,679871014042,0,,151.18,4267.33,In-Transit,None,4.3,RT-7212,Bandung-WH,Semarang,Indonesia,338.6,100.3,Air,Pos Indonesia,CR1889,Contracted,286.07,0.346,Active,3,0,1,2000,0.32,0,14.0,9.0,5.0,1,4,0,0.21800196112360848,1
48282980,7078559,2641233,2022-07-07,2022-07-14,2022-07-16,1773346,462,1005.56,0.817,18,8,461436942164,0,,209.75,143.21,Delivered,None,4.3,RT-8074,Bandung-WH,Medan,Indonesia,20.8,38.4,Truck,SiCepat,CR9627,Contracted,185.61,2.313,Inactive,1,1,1,500,4.66,1,9.0,7.0,2.0,1,7,3,0.20859023827518997,0
43912317,7340397,2745961,2023-09-06,2023-09-19,2023-09-19,1322892,224,387.55,1.174,18,8,536840668486,0,,73.08,525.04,Delivered,None,4.3,RT-6793,Bandung-WH,Medan,Indonesia,280.2,84.6,Truck,SiCepat,CR3335,Dedicated,68.77,1.53,Active,2,0,1,20000,1.0,1,13.0,13.0,0.0,0,9,2,0.1885692168752419,0
42822344,7220219,2253947,2024-02-13,2024-02-19,2024-02-20,1663495,406,75.72,1.521,10,30,185728634509,1,2024-01-07,218.91,6159.79,Delivered,None,4.5,RT-8380,Medan-WH,Surabaya,Indonesia,427.8,5.0,Rail,Pos Indonesia,CR4620,Dedicated,152.02,3.454,Active,7,0,1,1000,0.67,1,7.0,6.0,1.0,1,2,1,2.8910459587955626,1
40288870,7172683,2443637,2025-04-11,2025-04-18,2025-04-18,1693038,285,112.49,0.37,18,8,956889152785,0,,1635.12,1722.9,Delayed,Weather,,RT-3395,Jakarta-WH2,Jakarta,Indonesia,10.0,39.6,Sea,DHL,CR8696,Spot,474.31,1.511,Active,5,0,1,500,0.81,1,7.0,7.0,0.0,0,4,4,14.53569206151658,0
40857908,7847626,2361555,2023-05-03,2023-05-13,2023-05-16,1043972,174,304.84,0.905,2,20,306188033496,0,,117.35,339.19,In-Transit,None,4.0,RT-2570,Surabaya-WH,Jakarta,Indonesia,10.0,52.7,Truck,J&T,CR3813,Dedicated,54.94,1.332,Active,3,1,0,20000,3.12,1,13.0,10.0,3.0,1,5,2,0.38495604251410576,0
44691807,7193331,2425872,2024-04-15,2024-04-26,2024-04-29,1004076,265,107.25,0.462,15,20,654849415837,0,,943.98,1565.06,Delayed,Traffic,,RT-3784,Jakarta-WH1,Jakarta,Indonesia,312.4,36.6,Truck,JNE,CR4975,Spot,341.3,0.577,Active,1,0,0,500,0.35,1,14.0,11.0,3.0,1,4,0,8.801678321678322,0
46354935,7947818,2503761,2025-04-17,2025-04-22,2025-04-24,1782228,231,51.22,0.233,18,8,223283084761,0,,518.04,587.12,Delayed,Weather,,RT-3322,Jakarta-WH2,Manado,Indonesia,647.3,19.8,Rail,JNE,CR4181,Contracted,282.01,0.871,Active,5,1,0,500,0.25,1,7.0,5.0,2.0,1,4,3,10.114017961733698,0
40231256,7520764,2996858,2025-01-07,2025-01-08,2025-01-09,1365101,347,35.75,0.076,2,25,626941383431,0,,235.48,2917.25,Delivered,None,4.8,RT-3255,Medan-WH,Jakarta,Indonesia,12.9,34.6,Truck,J&T,CR5827,On-Demand,272.5,1.818,Active,2,1,1,1000,7.27,1,2.0,1.0,1.0,1,1,1,6.586853146853146,1
42862749,7458857,2926440,2024-06-28,2024-07-09,2024-07-10,1454893,132,16.58,0.649,18,8,900806595608,1,2023-04-16,480.34,4489.86,Delayed,Weather,4.1,RT-9024,Surabaya-WH,Bandung,Indonesia,10.0,24.2,Sea,DHL,CR6607,Contracted,73.98,2.648,Active,2,1,1,2000,7.35,1,12.0,11.0,1.0,1,6,4,28.971049457177322,0
46255619,7978023,2233652,2023-07-24,2023-08-01,2023-08-02,1787588,244,148.16,1.821,10,30,988303218497,0,,132.03,867.5,In-Transit,Weather,4.4,RT-5324,Surabaya-WH,Semarang,Indonesia,314.5,8.6,Air,SiCepat,CR6022,Contracted,267.33,1.162,Active,7,0,1,20000,8.33,1,9.0,8.0,1.0,1,7,0,0.8911312095032398,1
42737400,7169130,2121665,2023-04-25,2023-05-02,2023-05-02,1532419,210,2.27,1.461,15,30,770298968590,1,2024-08-09,349.39,228.25,Delivered,None,,RT-9520,Jakarta-WH2,Makassar,Indonesia,427.0,17.5,Truck,J&T,CR4248,Contracted,258.06,0.687,Seasonal,5,1,0,10000,1.02,1,7.0,7.0,0.0,0,4,1,153.91629955947135,0
47371604,7854496,2432688,2024-12-19,2024-12-20,2024-12-23,1039679,449,341.31,3.645,18,25,141551573444,0,,258.55,3057.96,Delivered,None,3.2,RT-1976,Jakarta-WH1,Bandung,Indonesia,348.1,74.6,Truck,FedEx,CR6570,Dedicated,411.2,1.508,Active,5,0,0,2000,1.39,1,4.0,1.0,3.0,1,12,3,0.7575224868887522,0
47381735,7161511,2357601,2022-12-05,2022-12-16,2022-12-16,1388302,252,148.81,1.171,18,20,101738422618,0,,1039.43,3713.29,Delivered,None,4.6,RT-8844,Jakarta-WH1,Bali,Indonesia,265.6,47.9,Sea,DHL,CR9007,Contracted,44.15,1.581,Active,5,0,0,1000,1.44,1,11.0,11.0,0.0,0,12,0,6.984947248168806,0
48028260,7053802,2287939,2024-07-24,2024-07-25,2024-07-27,1542759,412,59.58,3.54,10,25,792076400130,0,,618.56,1961.75,Delivered,None,4.6,RT-6865,Jakarta-WH2,Semarang,Indonesia,1539.2,8.1,Air,JNE,CR7146,Dedicated,356.73,2.477,Active,1,0,1,10000,4.66,1,3.0,1.0,2.0,1,7,2,10.382007385028533,1
40116425,7609895,2509688,2022-10-27,2022-10-30,2022-11-01,1727193,311,237.04,1.771,18,20,591084238599,0,,1751.78,6070.23,Delivered,None,4.0,RT-3651,Jakarta-WH1,Bali,Indonesia,290.6,2.0,Air,Tiki,CR9413,Spot,191.7,1.329,Active,3,0,1,1000,6.35,1,5.0,3.0,2.0,1,10,3,7.390229497131286,1
45195007,7328094,2693774,2022-08-28,2022-08-29,2022-08-29,1708317,266,83.46,3.347,18,30,936262490006,1,2022-06-27,2635.67,3182.44,Delivered,None,4.0,RT-1341,Medan-WH,Surabaya,Vietnam,35.8,24.2,Truck,DHL,CR9585,Contracted,275.76,0.285,Active,3,0,1,500,9.64,1,1.0,1.0,0.0,0,8,6,31.580038341720588,1
47163341,7117427,2766155,2024-04-04,2024-04-13,2024-04-13,1189561,90,28.33,0.061,18,25,401500133252,0,,1671.77,3403.02,Delivered,Weather,3.5,RT-4800,Jakarta-WH1,Medan,Philippines,35.6,1.0,Truck,JNE,CR7345,Contracted,837.05,2.328,Active,5,0,0,1000,4.18,0,9.0,9.0,0.0,0,4,3,59.01058948111543,0
46104503,7912816,2676863,2024-11-05,2024-11-12,2024-11-15,1829947,197,835.95,0.743,18,8,670562219337,0,,519.67,156.77,Delivered,Traffic,,RT-2378,Jakarta-WH2,Semarang,Indonesia,159.6,51.6,Sea,SiCepat,CR8479,Spot,403.41,1.233,Active,2,0,0,20000,4.76,1,10.0,7.0,3.0,1,11,1,0.6216520126801841,0
49859191,7605809,9923547,2024-09-03,2024-09-04,2024-09-04,1244113,197,87.49,2.738,2,8,339297483552,0,,1046.51,9715.22,Delivered,Traffic,4.2,RT-8081,Jakarta-WH1,Makassar,Indonesia,391.6,2.3,Rail,SiCepat,CR4682,Contracted,238.01,3.435,Active,2,0,0,500,4.39,1,1.0,1.0,0.0,0,9,1,11.96148131214996,0
49340421,7279959,2151416,2022-09-05,2022-09-15,2022-09-17,1376710,93,389.56,0.848,18,30,723912416783,0,,24.72,609.22,Delivered,None,4.9,RT-5141,Jakarta-WH1,Bandung,Singapore,236.5,43.9,Truck,J&T,CR2710,Contracted,576.81,1.032,Active,3,0,1,500,1.11,1,12.0,10.0,2.0,1,9,0,0.06345620700277235,1
46861976,7763155,9935093,2022-06-27,2022-07-07,2022-07-08,1281846,328,44.91,0.108,15,25,421287655506,0,,213.65,2685.89,Delivered,Customs,4.5,RT-4470,Jakarta-WH1,Jakarta,Indonesia,37.9,29.3,Truck,Pos Indonesia,CR8939,Contracted,181.67,1.634,Seasonal,3,0,1,10000,1.19,0,11.0,10.0,1.0,1,6,0,4.757292362502784,1
48605609,7245501,2948349,2024-07-10,2024-07-21,2024-07-21,1145701,246,233.91,0.454,10,30,296055720399,0,,110.9,4014.46,Delivered,Traffic,3.1,RT-9976,Surabaya-WH,Bandung,Vietnam,742.0,11.1,Sea,JNE,CR4571,Dedicated,32.61,3.376,Active,2,0,0,2000,2.87,1,11.0,11.0,0.0,0,7,2,0.47411397546064726,0
47776732,7144693,2025330,2023-08-08,2023-08-20,2023-08-22,1355900,155,14.0,2.22,18,20,748147757753,0,,60.56,7766.55,Delivered,None,4.2,RT-7044,Medan-WH,Surabaya,Vietnam,362.4,40.8,Rail,SiCepat,CR8289,Dedicated,59.62,3.175,Active,2,0,0,1000,1.71,0,14.0,12.0,2.0,1,8,1,4.325714285714286,0
40155900,7223549,2709914,2023-02-23,2023-03-01,2023-03-02,1208734,247,87.41,1.128,15,25,512229196643,0,,467.65,543.08,Delivered,None,3.8,RT-9770,Jakarta-WH2,Yogyakarta,Indonesia,226.1,7.3,Courier,J&T,CR8101,Spot,20.0,1.88,Active,3,1,1,5000,4.53,1,7.0,6.0,1.0,1,2,3,5.350074362201121,1
47418186,7903152,2773447,2022-06-28,2022-07-11,2022-07-11,1334921,193,402.79,3.376,18,20,194125905358,0,,20.0,2755.9,Returned,None,4.6,RT-6193,Jakarta-WH1,Bandung,Singapore,105.2,42.2,Rail,DHL,CR8615,Dedicated,36.32,1.066,Inactive,3,0,0,5000,13.32,1,13.0,13.0,0.0,0,6,1,0.049653665681868964,0
49479055,7061299,2358028,2023-01-27,2023-01-28,2023-01-28,1257557,264,1822.41,2.045,2,20,850679851516,1,2023-10-21,372.58,899.43,Delivered,None,3.7,RT-4025,Jakarta-WH1,Surabaya,Indonesia,204.8,21.5,Courier,Tiki,CR2154,Contracted,303.67,0.511,Active,3,1,0,500,1.19,1,1.0,1.0,0.0,0,1,4,0.20444356648613649,0
47183656,7317007,9846565,2022-06-29,2022-07-02,2022-07-06,1124103,165,158.65,0.558,18,8,252787251726,0,,210.74,1381.02,In-Transit,Address Error,3.7,RT-6354,Jakarta-WH2,Semarang,Malaysia,353.4,38.8,Truck,SiCepat,CR1686,Dedicated,43.43,0.519,Active,7,0,1,5000,0.66,1,7.0,3.0,4.0,1,6,2,1.3283328080680743,0
43572662,7807772,2044602,2024-04-19,2024-05-02,2024-05-02,1266868,169,190.44,1.715,10,20,883487068716,1,2023-07-22,105.57,2130.29,Delivered,Weather,4.7,RT-8528,Jakarta-WH1,Manado,Singapore,125.4,14.7,Truck,Pos Indonesia,CR4202,On-Demand,177.02,0.849,Inactive,3,0,0,1000,7.28,0,13.0,13.0,0.0,0,4,4,0.5543478260869565,0
42461670,7963199,9863025,2022-06-13,2022-06-21,2022-06-22,1493980,444,392.6,0.937,10,25,924222232309,0,,1040.3,299.73,Failed,Customs,3.5,RT-8124,Surabaya-WH,Jakarta,Vietnam,446.7,1.5,Sea,SiCepat,CR4903,Contracted,505.98,2.991,Active,3,0,1,1000,2.64,1,9.0,8.0,1.0,1,6,0,2.649770759042282,1
47174024,7949442,2054935,2024-05-04,2024-05-08,2024-05-13,1480274,175,643.32,1.799,2,25,687439652632,1,2024-06-20,335.17,556.02,Delivered,None,3.4,RT-5969,Medan-WH,Bandung,Indonesia,408.8,1.0,Truck,DHL,CR1440,Contracted,115.37,3.397,Active,1,1,0,2000,1.27,0,9.0,4.0,5.0,1,5,5,0.5210004352421812,0
48391622,7682358,2933245,2022-06-17,2022-06-30,2022-07-01,1930323,210,143.98,1.154,15,20,948776343991,1,2022-09-17,20.0,1513.3,Delivered,None,3.5,RT-5192,Jakarta-WH1,Jakarta,Indonesia,139.4,16.1,Sea,Pos Indonesia,CR8726,Contracted,51.48,0.147,Active,1,0,0,500,2.32,1,14.0,13.0,1.0,1,6,4,0.13890818169190167,0
